industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170101,(direct),(none),(not set),(not set),desktop,503,4009,25,275514.0,1,118,4,0,282,197
bankingFinance,Renins,renins.com,20170101,(direct),(none),(not set),(not set),mobile,425,892,84,111529.0,20,0,1,194,202,159
bankingFinance,Renins,renins.com,20170101,(direct),(none),(not set),(not set),tablet,67,282,14,27104.0,2,2,0,27,38,25
bankingFinance,Renins,renins.com,20170101,Banki.ru_House,button,(not set),(not set),desktop,3,6,0,14.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170101,Banki.ru_RKS,button,kasko,(not set),desktop,3,36,1,1815.0,0,1,0,0,2,2
bankingFinance,Renins,renins.com,20170101,Banki.ru_RKS,button,kasko,(not set),mobile,2,2,0,151.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170101,E-mail_Base-NewTravel,(not set),SummerDigest,(not set),desktop,16,16,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170101,Facebook.com,Video_retargeting,Kasko_social,(not set),desktop,2,5,0,25.0,0,0,0,0,2,1
bankingFinance,Renins,renins.com,20170101,GDN_MSK,banner,OsagoMini,160x600,desktop,1,5,0,385.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170101,Glavbuh,static,kasko__mskspbekb,letter,desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170101,InGuru_MSKSPB,banner,AstronomicalKasko-Cars,240x400,mobile,1,1,1,0.0,0,0,0,1,0,0
bankingFinance,Renins,renins.com,20170101,Inguru.ru_Address,TGB,NYP,1,desktop,4,11,1,69.0,0,0,0,0,2,3
bankingFinance,Renins,renins.com,20170101,Inguru.ru_CalcAuto,TGB,NYP,1,desktop,1,6,0,105.0,1,0,0,0,1,1
bankingFinance,Renins,renins.com,20170101,Inguru.ru_MSKSPB,TGB,KaskoAuto,930x100,desktop,2,11,0,92.0,2,0,0,0,2,1
bankingFinance,Renins,renins.com,20170101,Inguru.ru_MSKSPB,TGB,KaskoAuto,930x100,mobile,1,2,0,458.0,0,0,0,1,1,1
