industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170731,(direct),(none),(not set),(not set),desktop,752,3126,43,184431.0,27,12,14,22,5,14
bankingFinance,Renins,renins.com,20170731,(direct),(none),(not set),(not set),mobile,434,1753,12,99362.0,9,0,0,1,1,0
bankingFinance,Renins,renins.com,20170731,(direct),(none),(not set),(not set),tablet,39,172,2,8859.0,1,1,1,0,0,0
bankingFinance,Renins,renins.com,20170731,10.0.0.1,referral,(not set),(not set),desktop,2,2,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,AdMitad,cpa,Nectarin,1234567890,desktop,2,4,0,4.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,AdMitad,cpa,Nectarin,13130,desktop,1,2,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,AdMitad,cpa,Nectarin,185373,desktop,6,26,0,2566.0,2,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,AdMitad,cpa,Nectarin,194949,desktop,5,26,0,2257.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,AdMitad,cpa,Nectarin,205380,desktop,3,7,0,234.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,AdMitad,cpa,Nectarin,227632,desktop,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,AdMitad,cpa,Nectarin,237115,desktop,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,AdMitad,cpa,Nectarin,25491,desktop,2,6,0,344.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,AdMitad,cpa,Nectarin,310555,desktop,2,8,0,224.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,AdMitad,cpa,Nectarin,310555,mobile,1,1,0,1.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,AdMitad,cpa,Nectarin,319094,desktop,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,AdMitad,cpa,Nectarin,332719,mobile,4,10,0,1429.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,AdMitad,cpa,Nectarin,51433,desktop,23,78,0,2575.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,AdMitad,cpa,Nectarin,51433,mobile,2,7,0,30.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,AdMitad,cpa,Nectarin,51433,tablet,1,13,0,1461.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,AdMitad,cpa,Nectarin,75752,desktop,1,5,0,46.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,AdMitad,cpa,Nectarin,90289,desktop,19,89,0,5258.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,AdMitad,cpa,Nectarin,90289,mobile,2,5,0,273.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,AdMitad,cpa,Nectarin,90289,tablet,1,4,0,95.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,AdMitad,cpa,Nectarin,93279,desktop,1,1,0,173.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,AdMitad,cpa,Nectarin,94653,desktop,4,8,0,31.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,AdMitad,cpa,Nectarin,94653,mobile,1,8,0,100.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,AdMitad,cpa,Nectarin,94653,tablet,1,2,0,20.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),desktop,11,50,0,2738.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),mobile,3,17,0,1952.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),tablet,1,9,0,127.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,Banki.ru,static,NS_broker_mskspbekb,(not set),mobile,1,6,0,857.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,CPA,cpc,nectarin,mail2,desktop,18,86,0,26719.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170731,Info-letter_baseauto,button,digestсommonblock,-go-to-calculator,mobile,1,18,0,944.0,1,0,0,0,0,0
