industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170701,(direct),(none),(not set),(not set),desktop,1418,8471,24,493838.0,10,60,5,74,8,1
bankingFinance,Renins,renins.com,20170701,(direct),(none),(not set),(not set),mobile,441,2846,18,114371.0,14,2,0,17,0,0
bankingFinance,Renins,renins.com,20170701,(direct),(none),(not set),(not set),tablet,81,254,14,14316.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170701,10.47.245.1:1000,referral,(not set),(not set),tablet,2,23,0,1586.0,0,0,0,0,1,0
bankingFinance,Renins,renins.com,20170701,84.52.88.110,referral,(not set),(not set),desktop,1,3,0,11.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170701,AdMitad,cpa,Nectarin,1234567890,desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170701,AdMitad,cpa,Nectarin,185373,desktop,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170701,AdMitad,cpa,Nectarin,185373,mobile,1,21,0,3677.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170701,AdMitad,cpa,Nectarin,194949,mobile,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170701,AdMitad,cpa,Nectarin,205380,desktop,6,17,0,839.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170701,AdMitad,cpa,Nectarin,310555,desktop,1,4,0,20.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170701,AdMitad,cpa,Nectarin,332719,mobile,1,2,0,4.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170701,AdMitad,cpa,Nectarin,496156,tablet,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170701,AdMitad,cpa,Nectarin,51433,desktop,46,34,0,7337.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170701,AdMitad,cpa,Nectarin,51433,mobile,2,10,0,174.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170701,AdMitad,cpa,Nectarin,75752,desktop,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170701,AdMitad,cpa,Nectarin,90289,desktop,6,33,0,2848.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170701,AdMitad,cpa,Nectarin,90289,mobile,3,16,0,2073.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170701,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),desktop,8,29,0,318.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170701,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),mobile,1,9,0,271.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170701,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),tablet,1,1,0,40.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170701,CPA,cpc,nectarin,mail2,desktop,50,38,0,12313.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170701,E-mail_Base-Accident,(not set),SummerDigest,(not set),desktop,3,37,0,1380.0,0,1,0,1,0,0
bankingFinance,Renins,renins.com,20170701,Facebook.com_Calculation,smm,Cover,(not set),desktop,2,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170701,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,desktop,9,44,1,1373.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170701,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,mobile,19,116,0,908.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170701,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,tablet,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170701,Inguru.ru,cpa,kasko_broker_mskspbekb,even_better,desktop,3,24,0,261.0,1,1,0,0,0,0
bankingFinance,Renins,renins.com,20170701,Inguru.ru,cpa,kasko_broker_mskspbekb,even_better,mobile,1,20,0,374.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170701,Inguru.ru,cpa,licenses_broker_mskspbekb,NYP,mobile,1,1,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170701,Inguru.ru,cpa,travel_broker_mskspbekb,NYP,desktop,6,21,0,1016.0,0,0,0,0,0,0
