industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170906,(direct),(none),(not set),(not set),desktop,822,3424,30,233215.0,30,14,39,43,13,10
bankingFinance,Renins,renins.com,20170906,(direct),(none),(not set),(not set),mobile,368,1359,9,50808.0,11,9,9,2,0,0
bankingFinance,Renins,renins.com,20170906,(direct),(none),(not set),(not set),tablet,49,191,1,8998.0,3,1,1,0,0,0
bankingFinance,Renins,renins.com,20170906,AdMitad,cpa,Nectarin,1234567890,desktop,2,4,1,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170906,AdMitad,cpa,Nectarin,13130,desktop,1,22,0,1207.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170906,AdMitad,cpa,Nectarin,185373,desktop,11,34,0,1188.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170906,AdMitad,cpa,Nectarin,185373,tablet,3,12,0,120.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170906,AdMitad,cpa,Nectarin,194949,desktop,1,3,0,2220.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170906,AdMitad,cpa,Nectarin,205380,desktop,2,10,0,578.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170906,AdMitad,cpa,Nectarin,332719,desktop,2,10,0,29.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170906,AdMitad,cpa,Nectarin,332719,mobile,1,12,0,141.0,0,1,0,0,0,0
bankingFinance,Renins,renins.com,20170906,AdMitad,cpa,Nectarin,496763,mobile,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170906,AdMitad,cpa,Nectarin,51433,desktop,15,60,0,1753.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170906,AdMitad,cpa,Nectarin,51433,mobile,1,1,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170906,AdMitad,cpa,Nectarin,51433,tablet,2,10,0,322.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170906,AdMitad,cpa,Nectarin,542176,mobile,1,3,0,27.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170906,AdMitad,cpa,Nectarin,58534,desktop,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170906,AdMitad,cpa,Nectarin,90289,desktop,10,32,0,1263.0,0,0,0,0,0,0
