industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170926,(direct),(none),(not set),(not set),desktop,838,3894,26,272376.0,27,22,16,77,8,8
bankingFinance,Renins,renins.com,20170926,(direct),(none),(not set),(not set),mobile,407,1882,11,71561.0,9,10,11,4,1,0
bankingFinance,Renins,renins.com,20170926,(direct),(none),(not set),(not set),tablet,40,214,2,18153.0,4,1,4,0,2,2
bankingFinance,Renins,renins.com,20170926,(undefined),(undefined),(undefined),(undefined),mobile,0,0,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170926,127.0.0.1:20489,referral,(not set),(not set),mobile,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170926,AdMitad,cpa,Nectarin,1234567890,desktop,2,3,1,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170926,AdMitad,cpa,Nectarin,13130,desktop,4,8,0,5.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170926,AdMitad,cpa,Nectarin,185373,desktop,5,16,0,865.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170926,AdMitad,cpa,Nectarin,205380,desktop,1,3,0,13.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170926,AdMitad,cpa,Nectarin,310555,desktop,2,7,0,246.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170926,AdMitad,cpa,Nectarin,310555,mobile,1,9,0,335.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170926,AdMitad,cpa,Nectarin,332719,mobile,1,8,0,58.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170926,AdMitad,cpa,Nectarin,51433,desktop,13,45,0,2558.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170926,AdMitad,cpa,Nectarin,90289,desktop,1,4,0,476.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170926,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),desktop,13,78,0,2649.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170926,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),mobile,1,19,0,426.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170926,Info-letter_basetravel,links,generalpage,-go-to-site,desktop,2,24,0,1391.0,0,1,0,0,0,0
bankingFinance,Renins,renins.com,20170926,Inguru.ru,cpa,accident_broker_mskspbekb,NYP,desktop,1,3,0,8.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170926,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,desktop,53,306,1,17638.0,6,5,5,3,0,0
bankingFinance,Renins,renins.com,20170926,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,mobile,66,485,3,20377.0,7,3,3,0,0,0
bankingFinance,Renins,renins.com,20170926,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,tablet,6,14,0,157.0,0,0,0,0,0,0
