industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170921,(direct),(none),(not set),(not set),desktop,881,3883,28,324686.0,94,10,55,42,21,6
bankingFinance,Renins,renins.com,20170921,(direct),(none),(not set),(not set),mobile,386,1491,7,71703.0,6,4,6,3,1,0
bankingFinance,Renins,renins.com,20170921,(direct),(none),(not set),(not set),tablet,52,205,2,11132.0,2,0,5,2,0,0
bankingFinance,Renins,renins.com,20170921,AdMitad,cpa,Nectarin,103847,desktop,1,4,0,70.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,AdMitad,cpa,Nectarin,1234567890,desktop,2,4,0,4.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,AdMitad,cpa,Nectarin,185373,desktop,12,62,0,5024.0,0,1,0,0,0,0
bankingFinance,Renins,renins.com,20170921,AdMitad,cpa,Nectarin,185373,mobile,1,6,0,497.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,AdMitad,cpa,Nectarin,205380,desktop,2,4,0,36.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,AdMitad,cpa,Nectarin,25491,mobile,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,AdMitad,cpa,Nectarin,310555,desktop,2,10,0,675.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,AdMitad,cpa,Nectarin,310555,mobile,2,6,0,350.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,AdMitad,cpa,Nectarin,332719,desktop,1,11,0,93.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,AdMitad,cpa,Nectarin,332719,mobile,1,10,0,44.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,AdMitad,cpa,Nectarin,391884,desktop,1,3,0,94.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,AdMitad,cpa,Nectarin,51433,desktop,15,51,0,1797.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,AdMitad,cpa,Nectarin,58534,desktop,1,2,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,AdMitad,cpa,Nectarin,75752,desktop,2,5,0,19.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,AdMitad,cpa,Nectarin,75752,mobile,1,2,0,1.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,AdMitad,cpa,Nectarin,90289,desktop,5,20,0,1211.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,AdMitad,cpa,Nectarin,94653,desktop,3,13,1,1302.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,AdMitad,cpa,Nectarin,94653,tablet,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),desktop,11,89,1,4566.0,1,2,0,2,0,0
bankingFinance,Renins,renins.com,20170921,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),mobile,8,147,0,4617.0,0,3,0,0,0,0
bankingFinance,Renins,renins.com,20170921,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),tablet,2,5,0,5.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,Info-letter_baseauto,button,digestсommonblock,-go-to-calculator,mobile,1,21,0,1514.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,Inguru.ru,cpa,house_broker_mskspbekb,NYP,desktop,1,4,0,19.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,desktop,37,203,0,8023.0,4,4,6,0,0,0
bankingFinance,Renins,renins.com,20170921,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,mobile,75,521,0,12339.0,6,3,6,0,0,0
bankingFinance,Renins,renins.com,20170921,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,tablet,5,24,0,507.0,0,1,1,0,0,0
bankingFinance,Renins,renins.com,20170921,Inguru.ru,cpa,kasko_broker_mskspbekb,even_better,desktop,8,44,1,5255.0,0,1,0,1,0,0
bankingFinance,Renins,renins.com,20170921,Inguru.ru,cpa,kasko_broker_mskspbekb,even_better,tablet,2,12,0,1548.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,Inguru.ru,cpa,property_broker_mskspbekb,NYP,desktop,16,27,0,1160.0,0,0,0,0,1,0
bankingFinance,Renins,renins.com,20170921,Inguru.ru,cpa,property_broker_mskspbekb,NYP,mobile,4,7,0,1146.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,Inguru.ru,cpa,travel_broker_mskspbekb,NYP,mobile,2,9,0,550.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,Inguru.ru_In.card,link,GeneralPage,(not set),mobile,1,21,0,449.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,Instagram,cpc,VZR.Instagram.Rem.RU.18-65.Mob,(not set),mobile,1,4,0,362.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,Meduza,cpc,travel_putevoditel_world,logo,mobile,1,8,0,644.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,MobailApp,free,TravelApp,(not set),mobile,6,42,0,2580.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,Moneymatika.ru,cpa,kasko_broker_msk,even_better,desktop,1,3,0,13.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,Moneymatika.ru,cpa,kasko_broker_spb,even_better,mobile,1,4,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,Moneymatika.ru,cpa,osago_broker_ekb,even_better,desktop,1,1,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,Moneymatika.ru,cpa,osago_broker_msk,even_better,desktop,2,11,0,131.0,0,2,0,0,0,0
bankingFinance,Renins,renins.com,20170921,Moneymatika_Insurance,button,Property,(not set),desktop,1,12,0,440.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,RI_mail,cpc,food_travel_letter_rf,travel_act,desktop,3,25,0,9969.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,RI_mail,cpc,save_travel_letter_rf,travel_deact,desktop,3,20,0,1028.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,RI_mail,rassylka,JuneSale_letter_rf,travel_deact,desktop,4,9,0,1837.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,RI_mail,rassylka,kasco_lostcart_feb_rf,base_kasco,desktop,4,136,0,5146.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170921,RI_mail,rassylka,kasco_lostcart_feb_rf,base_kasco,mobile,1,4,0,2.0,0,0,0,0,0,0
