industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170209,(direct),(none),(not set),(not set),desktop,1111,6458,149,511827.0,16,124,11,7,406,324
bankingFinance,Renins,renins.com,20170209,(direct),(none),(not set),(not set),mobile,777,1501,202,159045.0,42,0,0,309,322,229
bankingFinance,Renins,renins.com,20170209,(direct),(none),(not set),(not set),tablet,91,296,17,24929.0,6,1,2,24,41,32
bankingFinance,Renins,renins.com,20170209,192.168.1.53:8080,referral,(not set),(not set),desktop,2,4,1,75.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170209,192.168.1.60,referral,(not set),(not set),desktop,1,0,0,50.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170209,194.190.22.84,referral,(not set),(not set),desktop,1,4,0,12.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170209,Banki.ru_RKS,button,kasko,(not set),desktop,8,54,0,2612.0,0,2,0,0,7,8
bankingFinance,Renins,renins.com,20170209,Banki.ru_RKS,button,kasko,(not set),mobile,1,1,0,7.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170209,Banki.ru_RKS,button,kasko,(not set),tablet,2,8,0,313.0,0,0,0,0,2,2
bankingFinance,Renins,renins.com,20170209,CPA,cpc,nectarin,mail2,desktop,2,4,0,538.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170209,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,desktop,27,121,0,4497.0,0,1,5,0,20,24
bankingFinance,Renins,renins.com,20170209,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,mobile,20,20,0,3139.0,6,0,0,17,19,16
bankingFinance,Renins,renins.com,20170209,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,tablet,7,33,1,1325.0,3,0,0,1,6,6
bankingFinance,Renins,renins.com,20170209,Inguru.ru,cpa,property_broker_mskspbekb,NYP,desktop,1,2,0,5.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170209,Inguru.ru,cpa,travel_broker_mskspbekb,NYP,desktop,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170209,Inguru.ru_Address,TGB,NYP,1,desktop,24,64,2,2611.0,0,1,0,0,8,6
bankingFinance,Renins,renins.com,20170209,Inguru.ru_Address,TGB,NYP,1,tablet,1,1,0,0.0,0,0,0,1,1,0
bankingFinance,Renins,renins.com,20170209,Inguru.ru_In.card,link,GeneralPage,(not set),desktop,3,20,0,1277.0,0,0,1,0,1,1
bankingFinance,Renins,renins.com,20170209,Inguru.ru_MSKSPB,TGB,KaskoAuto,930x100,desktop,36,116,0,2425.0,14,19,0,0,8,1
bankingFinance,Renins,renins.com,20170209,Inguru.ru_MSKSPB,TGB,KaskoAuto,930x100,tablet,1,5,0,100.0,1,0,0,0,1,0
bankingFinance,Renins,renins.com,20170209,Inguru.ru_Promopage,button,Property,go-to-calculator,mobile,1,1,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170209,Meduza,cpc,travel_putevoditel_world,ads,mobile,1,2,0,5.0,0,0,0,0,0,0
