industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170107,(direct),(none),(not set),(not set),desktop,717,4202,42,306539.0,11,121,6,0,315,220
bankingFinance,Renins,renins.com,20170107,(direct),(none),(not set),(not set),mobile,491,969,117,140048.0,36,1,0,227,236,168
bankingFinance,Renins,renins.com,20170107,(direct),(none),(not set),(not set),tablet,87,282,18,31218.0,6,2,1,35,44,40
bankingFinance,Renins,renins.com,20170107,Autoreview_bns,cpc,KaskoOsago__msk,price_cut,desktop,5,6,0,530.0,0,0,0,0,0,5
bankingFinance,Renins,renins.com,20170107,Banki.ru_House,button,(not set),(not set),desktop,1,3,0,36.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170107,Banki.ru_Property,button,(not set),(not set),desktop,1,3,0,32.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170107,Banki.ru_RKS,button,Accident,(not set),desktop,6,7,0,935.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170107,Banki.ru_RKS,button,kasko,(not set),desktop,9,64,0,3384.0,0,3,0,0,6,5
bankingFinance,Renins,renins.com,20170107,Banki.ru_RKS,button,kasko,(not set),mobile,2,2,0,749.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170107,E-mail_Base-Accident,(not set),SummerDigest,(not set),desktop,1,13,0,1074.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170107,GDN_MSK,banner,OsagoMini,160x600,desktop,1,3,0,8.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170107,Glavbuh,static,kasko__mskspbekb,letter,desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170107,Glavbuh,static,kasko__mskspbekb,probeg,tablet,1,2,0,196.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170107,InGuru_MSKSPB,banner,AstronomicalKasko-Cars,240x400,mobile,1,1,0,427.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170107,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,mobile,1,2,0,215.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170107,Inguru.ru_Address,TGB,NYP,1,desktop,1,3,0,11.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170107,Inguru.ru_CalcAuto,TGB,NYP,1,desktop,1,3,0,4.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170107,Inguru.ru_MSKSPB,TGB,KaskoAuto,930x100,desktop,9,16,7,106.0,1,1,0,7,2,1
bankingFinance,Renins,renins.com,20170107,Inguru.ru_MSKSPB,TGB,KaskoAuto,930x100,mobile,2,5,0,305.0,0,0,0,2,2,1
bankingFinance,Renins,renins.com,20170107,Inguru.ru_Promopage,button,NYP,go-to-calculator,desktop,1,10,0,220.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170107,Inguru.ru_Promopage,button,NYP,go-to-calculator,mobile,4,4,0,228.0,0,0,0,4,4,3
bankingFinance,Renins,renins.com,20170107,Inguru.ru_Promopage,button,Property,go-to-calculator,mobile,1,1,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170107,Inguru.ru_Promopage,link,GeneralPage,go-to-home,desktop,1,3,0,7.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170107,Inguru.ru_Promopage,link,GeneralPage,go-to-home,mobile,3,6,0,1616.0,0,0,0,3,3,3
bankingFinance,Renins,renins.com,20170107,Inguru.ru_Promopage,logo,GeneralPage,go-to-home,desktop,2,15,0,168.0,0,1,0,0,2,2
bankingFinance,Renins,renins.com,20170107,Inguru.ru_Promopage,logo,GeneralPage,go-to-home,mobile,2,2,0,180.0,0,0,0,2,2,1
bankingFinance,Renins,renins.com,20170107,Inguru.ru_Rating,TGB,NYP,1,desktop,2,7,0,798.0,0,0,0,0,2,2
bankingFinance,Renins,renins.com,20170107,Inguru.ru_Recall,TGB,NYP,1,mobile,2,2,0,13.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170107,Meduza,cpc,travel_putevoditel_app_world,banner,mobile,1,2,0,164.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170107,Meduza,cpc,travel_putevoditel_world,logo,mobile,1,4,0,237.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170107,MobailApp,free,TravelApp,(not set),mobile,9,36,3,1658.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170107,Moneymatika.ru_KaskoAbout,Set,Konstrkutor,3,mobile,1,2,0,69.0,0,0,0,1,1,1
