industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170409,(direct),(none),(not set),(not set),desktop,768,3209,70,295211.0,10,56,8,82,4,5
bankingFinance,Renins,renins.com,20170409,(direct),(none),(not set),(not set),mobile,676,1359,195,144063.0,42,1,1,14,1,0
bankingFinance,Renins,renins.com,20170409,(direct),(none),(not set),(not set),tablet,105,420,13,29218.0,10,4,3,7,4,0
bankingFinance,Renins,renins.com,20170409,192.168.1.53:8080,referral,(not set),(not set),desktop,24,24,24,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,AdvertFocus,cpq,kasko__mskspbekb,Economatics_SUV_Usedcars,desktop,1,46,0,1616.0,0,0,1,0,0,0
bankingFinance,Renins,renins.com,20170409,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),desktop,2,22,0,2011.0,1,0,0,0,1,0
bankingFinance,Renins,renins.com,20170409,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),mobile,1,1,0,5.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),tablet,1,1,0,4.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,CPA,cpc,nectarin,mail2,desktop,15,100,3,8359.0,0,2,0,3,0,0
bankingFinance,Renins,renins.com,20170409,CPA,cpc,nectarin,mail2,mobile,2,3,1,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Inguru,cpc,even_better_spec_rf,calc,desktop,3,40,0,9543.0,1,0,1,0,0,0
bankingFinance,Renins,renins.com,20170409,Inguru.ru,cpa,accident_broker_mskspbekb,NYP,desktop,1,13,0,278.0,0,1,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,desktop,16,106,3,4457.0,1,2,1,0,0,0
bankingFinance,Renins,renins.com,20170409,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,mobile,14,13,0,1895.0,4,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,tablet,3,11,0,5748.0,2,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Inguru.ru,cpa,kasko_broker_mskspbekb,even_better,desktop,3,11,0,94.0,0,1,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Inguru.ru,cpa,kasko_broker_mskspbekb,even_better,mobile,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Inguru.ru,cpa,travel_broker_mskspbekb,NYP,mobile,2,20,0,1853.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Meduza,cpc,even_better_spec_rf,calc,desktop,2,4,0,6.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Moneymatika.ru,cpa,kasko_broker_msk,(not set),tablet,1,40,0,3630.0,1,1,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Moneymatika.ru,cpa,kasko_broker_msk,even_better,desktop,1,3,0,11.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Moneymatika.ru,cpa,kasko_broker_msk,even_better,mobile,3,3,0,29.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Moneymatika.ru,cpa,osago_broker_msk,even_better,tablet,1,4,0,14.0,0,1,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Moneymatika.ru_All,TGB,NYP,Text,mobile,1,1,0,86.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,RI_mail,cpc,save_travel_letter_rf,travel_act,desktop,1,7,0,529.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,RI_mail,cpc,save_travel_letter_rf,travel_deact,desktop,13,44,0,9781.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,RI_mail,cpc,save_travel_letter_rf,travel_deact,mobile,4,23,0,7568.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,RI_mail,cpc,save_travel_letter_rf,travel_deact,tablet,5,9,0,859.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Revizorro,cpq,kasko__spbekb,probeg,mobile,2,1,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Revizorro.ru,cpa,kasko_broker_ekb,BANK,desktop,2,9,0,165.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Revizorro.ru,cpa,kasko_broker_ekb,BANK,mobile,2,4,0,2976.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Revizorro.ru,cpa,kasko_broker_ekb,BANK,tablet,2,4,0,717.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Revizorro.ru,cpa,kasko_broker_ekb,CARS,desktop,7,24,0,163.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Revizorro.ru,cpa,kasko_broker_ekb,CARS,mobile,5,6,0,307.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Revizorro.ru,cpa,kasko_broker_ekb,GUIDE,tablet,1,2,0,357.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Revizorro.ru,cpa,kasko_broker_ekb,RESULT,desktop,1,5,0,153.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Revizorro.ru,cpa,kasko_broker_ekb,SK,desktop,2,7,0,166.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Revizorro.ru,cpa,kasko_broker_msk,BANK,desktop,1,6,0,365.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Revizorro.ru,cpa,kasko_broker_msk,BANK,mobile,1,1,0,245.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Revizorro.ru,cpa,kasko_broker_msk,CARS,desktop,1,3,0,17.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Revizorro.ru,cpa,kasko_broker_msk,CARS,mobile,2,2,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Revizorro.ru,cpa,kasko_broker_msk,RESULT,desktop,2,4,0,13.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Revizorro.ru,cpa,kasko_broker_spb,BANK,desktop,1,9,0,291.0,0,0,1,0,0,0
bankingFinance,Renins,renins.com,20170409,Revizorro.ru,cpa,kasko_broker_spb,BANK,mobile,1,2,0,367.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Revizorro.ru,cpa,kasko_broker_spb,CARS,desktop,3,15,0,473.0,0,0,2,0,0,0
bankingFinance,Renins,renins.com,20170409,Revizorro.ru,cpa,kasko_broker_spb,CARS,mobile,1,3,0,644.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Revizorro.ru,cpa,kasko_broker_spb,CARS,tablet,1,2,0,48.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Revizorro.ru_OSAGO,banner,OSAGO,984х124,desktop,10,57,0,2529.0,0,4,0,1,0,0
bankingFinance,Renins,renins.com,20170409,Revizorro.ru_OSAGO,banner,OSAGO,984х124,mobile,15,18,0,3326.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Revizorro.ru_OSAGO,banner,OSAGO,984х124,tablet,5,10,0,789.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170409,Revizorro.ru_all,TGB,NYP-White,1000x312,desktop,1,8,0,71.0,0,0,1,0,0,0
bankingFinance,Renins,renins.com,20170409,Revizorro.ru_all,TGB,NYP-White,1000x312,tablet,1,2,0,4.0,0,0,0,0,0,0
