industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170629,(direct),(none),(not set),(not set),desktop,2288,13078,49,840890.0,122,69,20,240,16,13
bankingFinance,Renins,renins.com,20170629,(direct),(none),(not set),(not set),mobile,571,3604,36,157865.0,19,3,0,59,0,0
bankingFinance,Renins,renins.com,20170629,(direct),(none),(not set),(not set),tablet,78,343,16,35298.0,0,1,0,2,0,0
bankingFinance,Renins,renins.com,20170629,10.47.245.1:1000,referral,(not set),(not set),tablet,1,8,0,524.0,0,0,0,0,1,0
bankingFinance,Renins,renins.com,20170629,AdMitad,cpa,Nectarin,1234567890,desktop,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170629,AdMitad,cpa,Nectarin,13130,desktop,1,12,0,279.0,0,0,1,0,0,0
bankingFinance,Renins,renins.com,20170629,AdMitad,cpa,Nectarin,185373,desktop,13,13,1,1078.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170629,AdMitad,cpa,Nectarin,185373,mobile,1,6,0,86.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170629,AdMitad,cpa,Nectarin,194949,desktop,2,4,0,174.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170629,AdMitad,cpa,Nectarin,205380,desktop,13,13,0,37.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170629,AdMitad,cpa,Nectarin,25491,desktop,2,4,0,4.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170629,AdMitad,cpa,Nectarin,332719,mobile,2,4,0,480.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170629,AdMitad,cpa,Nectarin,51433,desktop,30,95,0,4406.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170629,AdMitad,cpa,Nectarin,530513,tablet,1,2,0,4.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170629,AdMitad,cpa,Nectarin,75752,desktop,4,14,0,1708.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170629,AdMitad,cpa,Nectarin,90289,desktop,7,53,0,2730.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170629,AdMitad,cpa,Nectarin,94653,desktop,2,24,0,2206.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170629,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),desktop,23,102,0,7553.0,0,0,0,5,0,0
bankingFinance,Renins,renins.com,20170629,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),mobile,2,28,0,258.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170629,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),tablet,1,3,0,31.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170629,Banki.ru,static,VZR_broker_mskspbekb,(not set),desktop,1,4,0,822.0,0,0,0,0,0,0
