industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170622,(direct),(none),(not set),(not set),desktop,1948,14374,175,1241910.0,36,317,20,485,25,16
bankingFinance,Renins,renins.com,20170622,(direct),(none),(not set),(not set),mobile,952,6716,199,324428.0,39,7,1,89,0,0
bankingFinance,Renins,renins.com,20170622,(direct),(none),(not set),(not set),tablet,94,456,29,35689.0,1,5,3,9,0,0
bankingFinance,Renins,renins.com,20170622,AdMitad,cpa,Nectarin,1234567890,desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,AdMitad,cpa,Nectarin,13130,desktop,2,18,1,203.0,1,0,0,0,1,0
bankingFinance,Renins,renins.com,20170622,AdMitad,cpa,Nectarin,185373,desktop,6,11,0,1226.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,AdMitad,cpa,Nectarin,194949,desktop,2,10,0,518.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,AdMitad,cpa,Nectarin,310555,desktop,1,4,0,108.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,AdMitad,cpa,Nectarin,332719,mobile,1,2,0,270.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,AdMitad,cpa,Nectarin,391159,desktop,1,3,0,221.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,AdMitad,cpa,Nectarin,496156,tablet,2,17,0,976.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,AdMitad,cpa,Nectarin,51433,desktop,15,64,0,1594.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,AdMitad,cpa,Nectarin,51433,mobile,1,6,0,31.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,AdMitad,cpa,Nectarin,530513,desktop,2,12,0,1996.0,0,0,1,0,0,0
bankingFinance,Renins,renins.com,20170622,AdMitad,cpa,Nectarin,560450,desktop,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,AdMitad,cpa,Nectarin,58534,mobile,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,AdMitad,cpa,Nectarin,90289,desktop,34,87,0,10512.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,AdMitad,cpa,Nectarin,94653,desktop,2,4,0,65.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,AdMitad,cpa,Nectarin,94653,tablet,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),desktop,10,76,0,2958.0,0,2,0,2,0,0
bankingFinance,Renins,renins.com,20170622,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),tablet,2,8,0,152.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,CPA,cpc,nectarin,mail2,desktop,8,57,0,4462.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,CPA,cpc,nectarin,mail2,mobile,1,2,0,12.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,desktop,28,126,1,2881.0,0,2,3,1,0,0
bankingFinance,Renins,renins.com,20170622,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,mobile,15,175,0,1934.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,tablet,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,Inguru.ru,cpa,kasko_broker_mskspbekb,even_better,desktop,7,158,0,6009.0,0,6,0,2,0,1
bankingFinance,Renins,renins.com,20170622,Inguru.ru,cpa,kasko_broker_mskspbekb,even_better,mobile,3,29,0,514.0,0,3,0,0,0,0
bankingFinance,Renins,renins.com,20170622,Inguru.ru,cpa,travel_broker_mskspbekb,NYP,desktop,2,5,0,141.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,Inguru.ru_In.card,link,GeneralPage,(not set),desktop,3,15,1,251.0,0,1,0,0,0,0
bankingFinance,Renins,renins.com,20170622,Meduza,cpc,even_better_spec_rf,calc,desktop,1,4,0,17.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,Meduza,cpc,travel_putevoditel_app_world,banner,mobile,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,Meduza,cpc,travel_putevoditel_world,ads,desktop,2,4,0,48.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,Meduza,cpc,travel_putevoditel_world,ads,mobile,1,2,0,4.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,Meduza,cpc,travel_putevoditel_world,ads,tablet,1,2,0,30.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,MobailApp,free,TravelApp,(not set),mobile,14,58,1,4343.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,Moneymatika.ru,cpa,kasko_broker_msk,even_better,desktop,2,10,0,1689.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,Moneymatika.ru,cpa,kasko_broker_msk,even_better,mobile,2,8,0,63.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,Moneymatika.ru,cpa,osago_broker_msk,even_better,desktop,2,13,0,251.0,0,1,0,0,0,0
bankingFinance,Renins,renins.com,20170622,Moneymatika.ru,cpa,osago_broker_msk,even_better,tablet,1,4,0,27.0,0,1,0,0,0,0
bankingFinance,Renins,renins.com,20170622,RI_mail,cpc,check_list_letter_rf,travel_unact,desktop,2,9,0,646.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,RI_mail,cpc,save_travel_letter_rf,travel_deact,desktop,1,9,0,15754.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,RI_mail,rassylka,JuneSale_letter_rf,avto_act,mobile,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,RI_mail,rassylka,JuneSale_letter_rf,travel_deact,desktop,12,79,0,7077.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,RI_mail,rassylka,JuneSale_letter_rf,travel_deact,mobile,4,6,1,5332.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,RI_mail,rassylka,JuneSale_letter_rf,travel_deact,tablet,5,16,0,1374.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,RI_mail,rassylka,NY2017_letter_rf,travel_deact,desktop,1,4,0,12.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,Renins.ru,cpc,kasko_vnedorojniki_msk_spb,promopage,desktop,1,5,0,262.0,0,0,0,1,0,0
bankingFinance,Renins,renins.com,20170622,Revizorro.ru_OSAGO,banner,OSAGO,984х124,desktop,1,40,0,5793.0,0,1,0,1,0,0
bankingFinance,Renins,renins.com,20170622,Revizorro.ru_OSAGO,banner,OSAGO,984х124,tablet,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170622,Revizorro.ru_OSAGOCalc,Set,OSAGO,1,desktop,1,6,0,41.0,0,1,0,0,0,0
