industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170802,(direct),(none),(not set),(not set),desktop,782,3134,55,191819.0,29,15,13,30,17,5
bankingFinance,Renins,renins.com,20170802,(direct),(none),(not set),(not set),mobile,412,1596,19,74231.0,12,0,0,1,1,1
bankingFinance,Renins,renins.com,20170802,(direct),(none),(not set),(not set),tablet,50,171,5,8677.0,1,0,0,0,0,1
bankingFinance,Renins,renins.com,20170802,1-clinic.ru,referral,(not set),(not set),desktop,1,1,0,1.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170802,AdMitad,cpa,Nectarin,1234567890,desktop,2,3,1,1.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170802,AdMitad,cpa,Nectarin,185373,desktop,3,18,0,1365.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170802,AdMitad,cpa,Nectarin,185373,tablet,7,19,0,1305.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170802,AdMitad,cpa,Nectarin,194949,desktop,1,4,0,84.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170802,AdMitad,cpa,Nectarin,205380,desktop,2,6,0,104.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170802,AdMitad,cpa,Nectarin,25491,desktop,4,6,0,876.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170802,AdMitad,cpa,Nectarin,310555,desktop,2,5,0,306.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170802,AdMitad,cpa,Nectarin,319094,desktop,4,18,0,1013.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170802,AdMitad,cpa,Nectarin,323157,desktop,1,3,0,59.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170802,AdMitad,cpa,Nectarin,332719,mobile,1,2,0,270.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170802,AdMitad,cpa,Nectarin,35621,desktop,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170802,AdMitad,cpa,Nectarin,437718,desktop,1,2,0,53.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170802,AdMitad,cpa,Nectarin,51433,desktop,13,48,0,518.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170802,AdMitad,cpa,Nectarin,51433,mobile,2,3,0,3.0,0,0,0,0,0,0
