industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170603,(direct),(none),(not set),(not set),desktop,1230,7229,116,614590.0,57,190,13,269,3,3
bankingFinance,Renins,renins.com,20170603,(direct),(none),(not set),(not set),mobile,748,4820,190,232655.0,40,15,0,22,0,0
bankingFinance,Renins,renins.com,20170603,(direct),(none),(not set),(not set),tablet,102,442,43,32465.0,2,5,1,8,1,0
bankingFinance,Renins,renins.com,20170603,AdMitad,cpa,Nectarin,1234567890,desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170603,AdMitad,cpa,Nectarin,185373,desktop,1,9,0,277.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170603,AdMitad,cpa,Nectarin,185373,mobile,2,6,0,78.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170603,AdMitad,cpa,Nectarin,185373,tablet,1,2,0,3.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170603,AdMitad,cpa,Nectarin,205380,desktop,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170603,AdMitad,cpa,Nectarin,25491,desktop,1,2,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170603,AdMitad,cpa,Nectarin,268633,desktop,6,28,0,1748.0,0,1,0,6,0,0
bankingFinance,Renins,renins.com,20170603,AdMitad,cpa,Nectarin,310555,desktop,5,0,0,36361.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170603,AdMitad,cpa,Nectarin,310555,mobile,1,3,0,165.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170603,AdMitad,cpa,Nectarin,332719,desktop,3,11,0,501.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170603,AdMitad,cpa,Nectarin,332719,mobile,2,13,0,112.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170603,AdMitad,cpa,Nectarin,51433,desktop,80,70,0,13145.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170603,AdMitad,cpa,Nectarin,51433,mobile,1,11,0,544.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170603,AdMitad,cpa,Nectarin,51433,tablet,1,4,0,13.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170603,AdMitad,cpa,Nectarin,58534,desktop,2,7,0,138.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170603,AdMitad,cpa,Nectarin,58534,mobile,2,6,0,325.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170603,AdMitad,cpa,Nectarin,90289,desktop,3,17,0,2521.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170603,AdMitad,cpa,Nectarin,94653,desktop,5,18,0,502.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170603,AdMitad,cpa,Nectarin,94653,tablet,1,3,0,60.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170603,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),desktop,19,56,1,5618.0,15,1,0,1,0,0
bankingFinance,Renins,renins.com,20170603,CPA,cpc,nectarin,mail2,desktop,5,34,0,1645.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170603,E-mail_Base-Accident,(not set),SummerDigest,(not set),desktop,4,9,0,362.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170603,E-mail_Base-Accident,(not set),SummerDigest,(not set),mobile,2,7,1,1272.0,0,0,0,0,0,0
