industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170125,(direct),(none),(not set),(not set),desktop,1091,5664,177,425857.0,30,86,26,3,363,249
bankingFinance,Renins,renins.com,20170125,(direct),(none),(not set),(not set),mobile,768,1533,217,164087.0,44,0,0,321,330,231
bankingFinance,Renins,renins.com,20170125,(direct),(none),(not set),(not set),tablet,133,425,17,39104.0,8,4,2,41,66,40
bankingFinance,Renins,renins.com,20170125,192.168.1.60,referral,(not set),(not set),desktop,12,22,0,2477.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170125,194.190.22.84,referral,(not set),(not set),desktop,1,4,0,10.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170125,Banki.ru_Property,button,(not set),(not set),desktop,4,6,2,14.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170125,Banki.ru_RKS,button,House,(not set),desktop,1,4,0,91.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170125,Banki.ru_RKS,button,kasko,(not set),desktop,17,114,0,12565.0,0,4,0,0,10,10
bankingFinance,Renins,renins.com,20170125,Banki.ru_RKS,button,kasko,(not set),tablet,1,7,0,664.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170125,Facebook.com_all,post,NYP,1200x628,mobile,1,1,0,6.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170125,Glavbuh,static,kasko__mskspbekb,economatics,desktop,1,3,0,6.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170125,Inguru.ru,cpa,accident_broker_mskspbekb,NYP,desktop,2,32,0,803.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170125,Inguru.ru,cpa,accident_broker_mskspbekb,NYP,mobile,1,3,0,107.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170125,Inguru.ru,cpa,house_broker_mskspbekb,NYP,desktop,1,2,0,12.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170125,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,desktop,40,223,1,14666.0,2,4,10,0,22,22
bankingFinance,Renins,renins.com,20170125,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,mobile,26,38,2,3213.0,7,0,0,25,23,21
bankingFinance,Renins,renins.com,20170125,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,tablet,4,13,0,1109.0,1,0,0,2,4,4
bankingFinance,Renins,renins.com,20170125,Inguru.ru,cpa,property_broker_mskspbekb,NYP,mobile,1,1,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170125,Inguru.ru,cpa,property_broker_mskspbekb,NYP,tablet,1,1,0,233.0,0,0,0,0,0,0
