industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170706,(direct),(none),(not set),(not set),desktop,1368,5867,43,314908.0,36,35,12,50,11,7
bankingFinance,Renins,renins.com,20170706,(direct),(none),(not set),(not set),mobile,448,2004,13,72907.0,15,1,1,9,0,0
bankingFinance,Renins,renins.com,20170706,(direct),(none),(not set),(not set),tablet,56,200,7,12093.0,0,2,0,1,0,0
bankingFinance,Renins,renins.com,20170706,4geo.ru,referral,(not set),(not set),desktop,1,6,0,70.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,7doctors.ru,referral,(not set),(not set),desktop,1,1,0,1.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,AdMitad,cpa,Nectarin,1234567890,desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,AdMitad,cpa,Nectarin,194949,desktop,2,7,0,900.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,AdMitad,cpa,Nectarin,194949,tablet,1,4,0,22.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,AdMitad,cpa,Nectarin,310555,desktop,1,6,0,97.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,AdMitad,cpa,Nectarin,310555,mobile,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,AdMitad,cpa,Nectarin,391159,desktop,4,15,0,1230.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,AdMitad,cpa,Nectarin,434602,desktop,1,2,0,1.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,AdMitad,cpa,Nectarin,45073,desktop,1,4,0,192.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,AdMitad,cpa,Nectarin,496156,desktop,15,43,0,3700.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,AdMitad,cpa,Nectarin,496156,mobile,3,7,0,179.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,AdMitad,cpa,Nectarin,51433,desktop,25,98,0,19300.0,0,0,1,0,0,0
bankingFinance,Renins,renins.com,20170706,AdMitad,cpa,Nectarin,51433,mobile,3,23,0,3183.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,AdMitad,cpa,Nectarin,51433,tablet,2,4,0,4.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,AdMitad,cpa,Nectarin,574095,desktop,1,6,0,113.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,AdMitad,cpa,Nectarin,578107,desktop,2,3,0,3.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,AdMitad,cpa,Nectarin,90289,desktop,9,26,0,550.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,AdMitad,cpa,Nectarin,90289,tablet,1,2,0,3.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,AdMitad,cpa,Nectarin,94653,desktop,1,8,0,782.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),desktop,14,35,0,746.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),mobile,1,6,0,60.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,CPA,cpc,nectarin,mail2,desktop,12,50,0,32922.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,CPA,cpc,nectarin,mail2,mobile,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,E-mail_Base-Accident,(not set),SummerDigest,(not set),desktop,1,6,0,803.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,desktop,19,128,0,5670.0,3,4,2,1,1,0
bankingFinance,Renins,renins.com,20170706,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,mobile,24,161,1,3246.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,tablet,4,12,3,117.0,0,1,0,0,0,0
bankingFinance,Renins,renins.com,20170706,Inguru.ru,cpa,kasko_broker_mskspbekb,even_better,desktop,32,132,1,3066.0,4,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,Inguru.ru,cpa,kasko_broker_mskspbekb,even_better,mobile,2,24,0,140.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,Inguru.ru_In.card,link,GeneralPage,(not set),desktop,2,11,0,126.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,Inguru.ru_MSKSPB,TGB,KaskoAuto,930x100,desktop,1,19,0,809.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,Instagram,cpc,VZR.Facebook.Rem.RU.18-65 .Mob,(not set),desktop,1,1,0,14.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,Instagram,cpc,VZR.Facebook.Rem.RU.18-65.Mob,(not set),desktop,1,1,0,13.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,Instagram,cpc,VZR.Instagram.Rem.RU.18-65.Mob,(not set),desktop,1,1,0,13.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,Instagram,cpc,VZR.Instagram.Rem.RU.18-65.Mob,(not set),mobile,1,7,0,152.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,Instagram,cpc,VZR.Instagram.Rem.RU.18-65.Mob,(not set),tablet,1,3,0,119.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,Meduza,cpc,travel_putevoditel_world,ads,desktop,17,19,0,91.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,MobailApp,free,TravelApp,(not set),mobile,16,94,0,4680.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,Moneymatika.ru,cpa,kasko_broker_msk,(not set),desktop,5,15,0,181.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,Moneymatika.ru,cpa,kasko_broker_msk,even_better,desktop,4,9,0,1289.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,Moneymatika.ru,cpa,kasko_broker_spb,even_better,tablet,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,Moneymatika.ru,cpa,osago_broker_msk,even_better,mobile,1,5,0,135.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,Moneymatika_Insurance,button,House,(not set),desktop,1,15,0,939.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,Moneymatika_Insurance,button,Property,(not set),desktop,1,8,0,57.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,RI_mail,cpc,check_list_letter_rf,travel_unact,desktop,2,4,0,54.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170706,RI_mail,cpc,save_travel_letter_rf,travel_deact,desktop,5,11,0,503.0,0,0,0,0,0,0
