industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170807,(direct),(none),(not set),(not set),desktop,807,3624,44,272062.0,33,14,23,37,6,8
bankingFinance,Renins,renins.com,20170807,(direct),(none),(not set),(not set),mobile,542,3196,18,152063.0,30,0,6,2,1,0
bankingFinance,Renins,renins.com,20170807,(direct),(none),(not set),(not set),tablet,77,400,7,26723.0,1,0,1,0,0,1
bankingFinance,Renins,renins.com,20170807,AdMitad,cpa,Nectarin,1234567890,desktop,2,4,1,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,AdMitad,cpa,Nectarin,185373,desktop,2,16,0,435.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,AdMitad,cpa,Nectarin,194949,desktop,1,3,0,55.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,AdMitad,cpa,Nectarin,205380,desktop,5,16,0,374.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,AdMitad,cpa,Nectarin,25491,desktop,1,9,0,1990.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,AdMitad,cpa,Nectarin,310555,desktop,2,6,0,51.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,AdMitad,cpa,Nectarin,310555,tablet,1,5,0,88.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,AdMitad,cpa,Nectarin,332719,mobile,2,5,0,157.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,AdMitad,cpa,Nectarin,45073,desktop,1,3,0,21.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,AdMitad,cpa,Nectarin,496763,desktop,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,AdMitad,cpa,Nectarin,496763,mobile,2,7,0,2192.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,AdMitad,cpa,Nectarin,51433,desktop,20,40,1,674.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,AdMitad,cpa,Nectarin,51433,mobile,4,14,0,516.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,AdMitad,cpa,Nectarin,568439,desktop,9,55,0,7633.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,AdMitad,cpa,Nectarin,58534,desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,AdMitad,cpa,Nectarin,58534,tablet,1,2,0,1.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,AdMitad,cpa,Nectarin,90289,desktop,16,63,0,5337.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,AdMitad,cpa,Nectarin,90289,mobile,2,4,0,84.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,AdMitad,cpa,Nectarin,94653,desktop,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),desktop,11,76,0,3246.0,0,1,0,1,0,0
bankingFinance,Renins,renins.com,20170807,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),mobile,4,14,1,34.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),tablet,2,3,1,15.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Banki.ru,static,VZR_broker_mskspbekb,(not set),desktop,1,3,0,40.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,CPA,cpc,nectarin,mail2,desktop,29,126,0,22617.0,0,1,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Facebook.com_Calculation,smm,Cover,(not set),mobile,1,1,0,59.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Info-letter_baseauto,button,digestсommonblock,-go-to-calculator,desktop,2,11,0,698.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Inguru.ru,cpa,accident_broker_mskspbekb,NYP,mobile,2,2,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,desktop,30,142,1,8470.0,8,1,2,0,1,2
bankingFinance,Renins,renins.com,20170807,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,mobile,34,200,1,1604.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,tablet,6,20,1,151.0,0,1,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Inguru.ru,cpa,kasko_broker_mskspbekb,even_better,desktop,14,59,0,1520.0,2,2,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Inguru.ru,cpa,kasko_broker_mskspbekb,even_better,mobile,6,31,0,90.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Inguru.ru,cpa,property_broker_mskspbekb,NYP,mobile,2,2,0,23.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Inguru.ru,cpa,travel_broker_mskspbekb,NYP,mobile,1,2,0,20.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Instagram,cpc,VZR.Instagram.Clients.RU.Mob,(not set),mobile,1,3,0,38.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Instagram,cpc,VZR.Instagram.Rem.RU.18-65.Mob,(not set),mobile,2,6,0,556.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Meduza,cpc,even_better_spec_rf,logo,tablet,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,MobailApp,free,TravelApp,(not set),mobile,12,48,0,3743.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Moneymatika.ru,cpa,kasko_broker_spb,even_better,desktop,1,3,0,3.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Moneymatika.ru,cpa,osago_broker_msk,even_better,desktop,2,6,0,19.0,0,1,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Moneymatika_Insurance,button,NC,(not set),desktop,1,8,0,26.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,RI_mail,cpc,check_list_letter_rf,travel_unact,mobile,1,12,0,750.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,RI_mail,cpc,cosmo_travel_letter_rf,travel_deact,desktop,1,15,0,1660.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,RI_mail,cpc,food_travel_letter_rf,travel_act,desktop,2,18,0,2118.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,RI_mail,cpc,food_travel_letter_rf,travel_act,mobile,2,16,0,604.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,RI_mail,cpc,november_trip_letter_rf,travel_deact,desktop,1,11,0,410.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,RI_mail,cpc,save_travel_letter_rf,travel_deact,desktop,1,9,0,2254.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,RI_mail,rassylka,JuneSale_letter_rf,travel_deact,desktop,5,35,0,4370.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,RI_mail,rassylka,JuneSale_letter_rf,travel_deact,mobile,4,15,0,3357.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,RI_mail,rassylka,NY2017_letter_rf,travel_deact,desktop,1,6,0,1519.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Revizorro.ru_OSAGOCalc,Set,OSAGO,1,desktop,3,6,0,6.0,0,1,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Revizorro.ru_OSAGOCalc,Set,OSAGO,1,mobile,1,33,0,548.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Sravni.ru,cpa,kasko_broker_msk,(not set),desktop,18,134,0,20528.0,4,0,7,0,1,0
bankingFinance,Renins,renins.com,20170807,Sravni.ru,cpa,kasko_broker_msk,(not set),mobile,1,12,0,107.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Sravni.ru,cpa,kasko_broker_spb,(not set),desktop,1,4,0,44.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Sravni.ru,cpa,osago_broker_msk,(not set),desktop,82,505,0,24435.0,0,23,0,5,0,0
bankingFinance,Renins,renins.com,20170807,Sravni.ru,cpa,osago_broker_msk,(not set),mobile,13,197,0,4632.0,0,2,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Sravni.ru,cpa,osago_broker_msk,(not set),tablet,5,26,2,271.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Sravni.ru,cpa,osago_broker_spb,(not set),desktop,1,16,0,589.0,0,1,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Sravni.ru_all,banner,NYP-Dark,300x500,desktop,2,7,1,124.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Sravnikupi.ru_all,banner,NYP-Dark,240х500,mobile,1,4,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Sravnikupi.ru_all,banner,NYP-Dark,240х500,tablet,2,3,1,3.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,Sravnikupi.ru_all,banner,NYP-Dark,540х125,desktop,10,39,0,757.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,ac38.ru,referral,(not set),(not set),desktop,1,7,0,90.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,adguard.com,referral,(not set),(not set),desktop,1,2,0,641.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,admitad,cpa,kasko_network_msk_spb_ekb,205380,desktop,3,7,0,282.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,admitad,cpa,kasko_network_msk_spb_ekb_cpo,1234567890,desktop,1,1,0,1.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,admitad,cpa,kasko_network_msk_spb_ekb_cpo,141251,mobile,1,5,0,13.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,admitad,cpa,kasko_network_msk_spb_ekb_cpo,185888,mobile,2,8,0,4.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,admitad,cpa,kasko_network_msk_spb_ekb_cpo,205380,desktop,11,50,1,365.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170807,admitad,cpa,kasko_network_msk_spb_ekb_cpo,240682,desktop,2,5,0,2.0,0,0,0,0,0,0
