industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170307,(direct),(none),(not set),(not set),desktop,1077,9930,140,837105.0,24,166,20,230,16,8
bankingFinance,Renins,renins.com,20170307,(direct),(none),(not set),(not set),mobile,791,1644,237,171300.0,43,3,0,13,0,0
bankingFinance,Renins,renins.com,20170307,(direct),(none),(not set),(not set),tablet,120,474,26,35916.0,7,4,3,5,0,1
bankingFinance,Renins,renins.com,20170307,192.168.1.1,referral,(not set),(not set),tablet,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170307,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),desktop,5,36,0,1624.0,0,2,0,1,0,0
bankingFinance,Renins,renins.com,20170307,CPA,cpc,nectarin,mail2,desktop,8,27,1,11522.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170307,CPA,cpc,nectarin,mail2,mobile,3,6,0,1860.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170307,CPA,cpc,nectarin,mail2,tablet,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170307,E-mail_Base-Accident,(not set),SummerDigest,(not set),mobile,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170307,Inguru.ru,cpa,accident_broker_mskspbekb,NYP,mobile,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170307,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,desktop,20,74,3,1138.0,2,0,2,0,0,0
bankingFinance,Renins,renins.com,20170307,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,mobile,12,18,0,1457.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170307,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,tablet,1,16,0,1156.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170307,Inguru.ru,cpa,property_broker_mskspbekb,NYP,desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170307,Inguru.ru_MSKSPB,TGB,KaskoAuto,930x100,desktop,17,78,0,1970.0,5,1,0,0,0,0
bankingFinance,Renins,renins.com,20170307,Inguru.ru_MSKSPB,TGB,KaskoAuto,930x100,mobile,1,2,0,336.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170307,Inguru.ru_Promopage,button,NYP,go-to-calculator,mobile,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170307,Inguru.ru_Recall,TGB,NYP,1,mobile,1,1,0,38.0,0,0,0,0,0,0
