industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170319,(direct),(none),(not set),(not set),desktop,1003,11487,79,682168.0,10,165,44,301,10,0
bankingFinance,Renins,renins.com,20170319,(direct),(none),(not set),(not set),mobile,757,1624,203,177523.0,54,0,2,16,1,1
bankingFinance,Renins,renins.com,20170319,(direct),(none),(not set),(not set),tablet,133,419,31,37420.0,18,7,0,12,2,0
bankingFinance,Renins,renins.com,20170319,48-липецк.рф,referral,(not set),(not set),desktop,1,2,0,12.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),desktop,10,90,0,6795.0,0,4,0,6,0,0
bankingFinance,Renins,renins.com,20170319,CPA,cpc,nectarin,mail2,desktop,14,36,3,3366.0,0,0,0,2,0,0
bankingFinance,Renins,renins.com,20170319,CPA,cpc,nectarin,mail2,mobile,3,5,1,6.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Gismeteo.ru_Partners,banner,LowPrice,728x90,mobile,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Info-letter_baseauto,button,digestproperty,-go-to-calculator,desktop,1,15,0,1016.0,0,1,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Inguru.ru,cpa,accident_broker_mskspbekb,NYP,desktop,1,4,0,79.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,desktop,16,103,1,3753.0,3,0,2,0,1,0
bankingFinance,Renins,renins.com,20170319,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,mobile,12,13,0,1650.0,2,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,tablet,5,15,0,501.0,0,0,1,0,0,0
bankingFinance,Renins,renins.com,20170319,Inguru.ru_MSKSPB,TGB,KaskoAuto,930x100,desktop,18,68,1,2925.0,1,7,0,1,0,0
bankingFinance,Renins,renins.com,20170319,Inguru.ru_MSKSPB,TGB,KaskoAuto,930x100,mobile,1,1,0,12.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Meduza,cpc,even_better_spec_rf,calc,desktop,68,263,5,11855.0,5,4,9,0,0,0
bankingFinance,Renins,renins.com,20170319,Meduza,cpc,even_better_spec_rf,calc,mobile,74,83,0,13665.0,22,0,0,1,0,0
bankingFinance,Renins,renins.com,20170319,Meduza,cpc,even_better_spec_rf,calc,tablet,12,45,0,868.0,1,1,1,0,0,0
bankingFinance,Renins,renins.com,20170319,Meduza,cpc,even_better_spec_rf,economatika,desktop,8,11,7,146.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Meduza,cpc,even_better_spec_rf,economatika,tablet,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Meduza,cpc,even_better_spec_rf,logo,desktop,5,8,3,21.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Meduza,cpc,even_better_spec_rf,logo,mobile,2,2,2,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Meduza,cpc,even_better_spec_rf,logo,tablet,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Meduza,cpc,travel_putevoditel_world,ads,mobile,1,4,0,131.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,MobailApp,free,TravelApp,(not set),mobile,6,28,1,2885.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Moneymatika.ru_All,TGB,NYP,Text,desktop,4,17,0,798.0,2,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Moneymatika.ru_All,TGB,NYP,Text,mobile,4,6,0,207.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Moneymatika.ru_KaskoAbout,Set,Konstrkutor,3,tablet,1,1,0,8.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Moneymatika.ru_OSAGOCalcMSK,Set,OSAGO,1,mobile,2,3,0,148.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Professionali,cpc,nectarin,mail,tablet,1,2,0,1.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,RI_mail,cpc,november_trip_letter_rf,travel_deact,desktop,1,2,0,1.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,RI_mail,rassylka,23feb_letter_rf,travel_all2,desktop,9,18,0,285.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,RI_mail,rassylka,NY2017_letter_rf,travel_deact,desktop,2,61,0,9243.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Renins.ru,cpc,logo_header_msk_spb,logo,mobile,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Renins.ru_Promopage,button,GeneralPage,-logo,tablet,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Renins.ru_Promopage,button,NYP,go-to-calculator,tablet,1,1,0,131.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Revizorro,cpq,kasko__msk,probeg,desktop,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Revizorro,cpq,kasko__spbekb,probeg,desktop,1,2,0,1.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Revizorro,cpq,kasko__spbekb,probeg,mobile,1,1,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Revizorro.ru,cpa,kasko_broker_msk,RESULT,desktop,1,6,0,112.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Revizorro.ru_OSAGO,banner,OSAGO,984х124,desktop,12,44,1,1483.0,0,2,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Revizorro.ru_OSAGO,banner,OSAGO,984х124,mobile,18,26,0,5335.0,0,0,0,1,0,0
bankingFinance,Renins,renins.com,20170319,Revizorro.ru_OSAGO,banner,OSAGO,984х124,tablet,6,23,0,2553.0,0,1,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Revizorro.ru_OSAGOCalc,Set,OSAGO,1,desktop,6,59,0,3991.0,0,6,0,1,0,0
bankingFinance,Renins,renins.com,20170319,Revizorro.ru_Promopage,link,GeneralPage,go-to-home,desktop,4,28,1,1558.0,0,0,0,2,0,0
bankingFinance,Renins,renins.com,20170319,Revizorro.ru_all,TGB,NYP-White,1000x312,desktop,21,95,3,2112.0,2,0,3,0,0,0
bankingFinance,Renins,renins.com,20170319,Revizorro.ru_all,TGB,NYP-White,1000x312,mobile,8,8,0,407.0,2,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Revizorro.ru_all,TGB,NYP-White,1000x312,tablet,5,6,0,41.0,2,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Revizorro.ru_all,TGB,NYP-White,692x152,desktop,19,69,0,4099.0,12,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Revizorro.ru_all,TGB,NYP-White,692x152,mobile,6,8,0,1397.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Revizorro.ru_all,TGB,NYP-White,692x152,tablet,6,22,0,777.0,2,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Sravni.ru,cpa,kasko_broker_msk,(not set),desktop,5,69,0,2968.0,5,0,1,0,0,0
bankingFinance,Renins,renins.com,20170319,Sravni.ru,cpa,kasko_broker_msk,(not set),mobile,3,4,0,413.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Sravni.ru,cpa,kasko_broker_msk,(not set),tablet,1,14,0,491.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Sravni.ru,cpa,kasko_broker_mskspbekb,even_better,tablet,1,3,0,7.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Sravni.ru,cpa,kasko_broker_spb,(not set),desktop,4,20,0,3694.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Sravni.ru,cpa,osago_broker_msk,(not set),desktop,117,1041,3,77834.0,0,43,0,33,0,0
bankingFinance,Renins,renins.com,20170319,Sravni.ru,cpa,osago_broker_msk,(not set),mobile,10,15,0,2912.0,0,0,0,2,0,0
bankingFinance,Renins,renins.com,20170319,Sravni.ru,cpa,osago_broker_msk,(not set),tablet,2,8,0,743.0,0,0,0,1,0,0
bankingFinance,Renins,renins.com,20170319,Sravni.ru,cpa,osago_broker_spb,(not set),tablet,1,3,0,12.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Sravnikupi.ru,cpa,osago_broker_msk,(not set),desktop,1,6,0,169.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Sravnikupi.ru_OSAGO,banner,OSAGO,540x125,desktop,10,77,0,3226.0,1,3,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Sravnikupi.ru_OSAGO,banner,OSAGO,540x125,mobile,1,3,0,263.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Sravnikupi.ru_OSAGO,banner,OSAGO,540x125,tablet,3,8,0,2570.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Sravnikupi.ru_all,banner,NYP-Dark,240х500,desktop,2,2,2,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Sravnikupi.ru_all,banner,NYP-Dark,240х500,mobile,1,1,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,Sravnikupi.ru_all,banner,NYP-Dark,540х125,desktop,8,65,0,3483.0,0,2,0,2,0,0
bankingFinance,Renins,renins.com,20170319,Yandex-RTB,cpc,NYP,MSK_banner_-,desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,actionpay.net,referral,(not set),(not set),desktop,1,7,0,125.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,admitad,cpa,kasko_network_msk_spb_ekb,112731,desktop,1,6,0,226.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,admitad,cpa,kasko_network_msk_spb_ekb,112731,tablet,1,6,0,355.0,0,1,0,0,0,0
bankingFinance,Renins,renins.com,20170319,admitad,cpa,kasko_network_msk_spb_ekb,176710,desktop,1,4,0,19.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,admitad,cpa,kasko_network_msk_spb_ekb,201350,tablet,1,6,0,1257.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170319,admitad,cpa,kasko_network_msk_spb_ekb,205380,desktop,38,244,5,9947.0,1,6,0,7,0,0
