industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170330,(direct),(none),(not set),(not set),desktop,1591,11658,101,902785.0,27,227,22,363,14,11
bankingFinance,Renins,renins.com,20170330,(direct),(none),(not set),(not set),mobile,967,2020,254,252318.0,63,4,1,21,0,0
bankingFinance,Renins,renins.com,20170330,(direct),(none),(not set),(not set),tablet,138,630,28,44606.0,10,5,2,16,0,0
bankingFinance,Renins,renins.com,20170330,192.168.1.53:8080,referral,(not set),(not set),desktop,2,6,0,734.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,192.168.71.1,referral,(not set),(not set),desktop,1,13,0,1147.0,0,0,0,0,0,1
bankingFinance,Renins,renins.com,20170330,AdMitad,cpa,Nectarin,13130,desktop,1,17,0,1774.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),desktop,5,26,0,589.0,0,2,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Banki.ru,static,NS_broker_mskspbekb,(not set),desktop,1,7,0,166.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,CPA,cpc,nectarin,mail2,desktop,5,11,0,1745.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,CPA,cpc,nectarin,mail2,mobile,4,10,0,1667.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,CPA,cpc,nectarin,mail2,tablet,1,2,0,3.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Inguru,cpc,even_better_spec_rf,tell_me_more,desktop,1,1,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Inguru.ru,cpa,accident_broker_mskspbekb,NYP,mobile,1,1,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,desktop,38,259,3,13783.0,6,3,5,1,0,0
bankingFinance,Renins,renins.com,20170330,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,mobile,22,22,0,6386.0,6,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,tablet,3,11,0,638.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Inguru.ru,cpa,kasko_broker_mskspbekb,even_better,desktop,22,167,0,13744.0,15,1,1,0,0,0
bankingFinance,Renins,renins.com,20170330,Inguru.ru,cpa,kasko_broker_mskspbekb,even_better,mobile,2,3,0,330.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Inguru.ru,cpa,kasko_broker_mskspbekb,even_better,tablet,1,5,0,2839.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Inguru.ru,cpa,property_broker_mskspbekb,NYP,desktop,3,10,1,366.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Inguru.ru_In.card,link,GeneralPage,(not set),desktop,1,3,0,78.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Inguru.ru_MSKSPB,TGB,KaskoAuto,930x100,desktop,3,3,0,36.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Meduza,cpc,even_better_spec_rf,calc,desktop,77,368,1,11738.0,6,9,6,0,0,0
bankingFinance,Renins,renins.com,20170330,Meduza,cpc,even_better_spec_rf,calc,mobile,37,43,0,9756.0,7,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Meduza,cpc,even_better_spec_rf,calc,tablet,4,15,0,798.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Meduza,cpc,even_better_spec_rf,economatika,desktop,11,17,5,794.0,0,0,1,0,0,0
bankingFinance,Renins,renins.com,20170330,Meduza,cpc,even_better_spec_rf,economatika,mobile,5,6,4,67.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Meduza,cpc,even_better_spec_rf,economatika,tablet,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Meduza,cpc,even_better_spec_rf,logo,desktop,5,6,0,3.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Meduza,cpc,even_better_spec_rf,logo,mobile,6,6,6,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Meduza,cpc,travel_putevoditel_world,ads,desktop,2,0,0,3212.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,MobailApp,free,TravelApp,(not set),mobile,6,24,0,1303.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Moneymatika.ru,cpa,kasko_broker_ekb,even_better,desktop,1,12,0,308.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Moneymatika.ru,cpa,kasko_broker_msk,even_better,desktop,3,12,0,145.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Moneymatika.ru,cpa,kasko_broker_msk,even_better,mobile,1,1,0,5.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Moneymatika.ru,cpa,kasko_broker_spb,even_better,desktop,1,6,0,141.0,0,0,1,0,0,0
bankingFinance,Renins,renins.com,20170330,Moneymatika.ru,cpa,osago_broker_msk,even_better,desktop,1,1,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Moneymatika.ru_KaskoAbout,Set,Konstrkutor,3,desktop,5,30,0,2271.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Moneymatika.ru_OSAGOCalcMSK,Set,OSAGO,1,desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,RI_mail,cpc,november_trip_letter_rf,travel_deact,desktop,1,5,0,83.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,RI_mail,cpc,save_travel_letter_rf,auto_act,desktop,27,36,0,3342.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,RI_mail,cpc,save_travel_letter_rf,auto_deact,desktop,1,4,0,20.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,RI_mail,cpc,save_travel_letter_rf,travel_act,mobile,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,RI_mail,cpc,save_travel_letter_rf,travel_deact,desktop,40,282,2,107629.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,RI_mail,cpc,save_travel_letter_rf,travel_deact,mobile,4,9,1,112.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,RI_mail,cpc,save_travel_letter_rf,travel_deact,tablet,3,16,0,974.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,RI_mail,rassylka,23feb_letter_rf,travel_all1,desktop,6,17,0,704.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,RI_mail,rassylka,NY2017_letter_rf,travel_deact,mobile,1,2,0,12.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,RI_mail,rassylka,osago_lostcart_feb_rf,base_osago,mobile,2,3,0,1833.0,0,0,0,1,0,0
bankingFinance,Renins,renins.com,20170330,RI_mail,rassylka,travel_velvetseason_letter_rf,base_travel_act,mobile,2,8,0,867.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Renins.ru,cpc,kasko_bu_msk_spb,promopage,mobile,1,1,0,14.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Renins.ru,cpc,logo_header_msk_spb,logo,mobile,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Revizorro,cpq,kasko__spbekb,probeg,desktop,2,5,0,9.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Revizorro.ru_OSAGO,banner,OSAGO,984х124,desktop,8,29,0,895.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Revizorro.ru_OSAGO,banner,OSAGO,984х124,mobile,10,11,0,5058.0,0,0,0,1,0,0
bankingFinance,Renins,renins.com,20170330,Revizorro.ru_OSAGO,banner,OSAGO,984х124,tablet,2,5,0,659.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Revizorro.ru_OSAGOCalc,Set,OSAGO,1,desktop,5,41,0,2142.0,0,2,0,2,0,0
bankingFinance,Renins,renins.com,20170330,Revizorro.ru_Promopage,link,GeneralPage,go-to-home,desktop,1,12,0,87.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Revizorro.ru_Promopage,logo,GeneralPage,go-to-home,desktop,3,17,0,519.0,0,3,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Revizorro.ru_all,TGB,NYP-White,1000x312,desktop,26,131,0,3956.0,1,1,3,1,0,0
bankingFinance,Renins,renins.com,20170330,Revizorro.ru_all,TGB,NYP-White,1000x312,mobile,14,17,0,3151.0,3,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Revizorro.ru_all,TGB,NYP-White,1000x312,tablet,3,19,0,771.0,3,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Revizorro.ru_all,TGB,NYP-White,692x152,desktop,7,29,0,800.0,0,0,1,0,0,0
bankingFinance,Renins,renins.com,20170330,Revizorro.ru_all,TGB,NYP-White,692x152,mobile,13,14,1,851.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Sravni.ru,cpa,kasko_broker_msk,(not set),desktop,9,66,0,3123.0,8,0,1,0,0,0
bankingFinance,Renins,renins.com,20170330,Sravni.ru,cpa,kasko_broker_msk,(not set),mobile,4,5,0,210.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Sravni.ru,cpa,kasko_broker_msk,(not set),tablet,4,20,0,755.0,3,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Sravni.ru,cpa,kasko_broker_mskspbekb,even_better,desktop,5,35,0,1641.0,0,0,4,0,0,0
bankingFinance,Renins,renins.com,20170330,Sravni.ru,cpa,kasko_broker_mskspbekb,even_better,mobile,3,3,0,21.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Sravni.ru,cpa,kasko_broker_mskspbekb,even_better,tablet,1,3,0,8.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Sravni.ru,cpa,kasko_broker_spb,(not set),mobile,1,5,0,756.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Sravni.ru,cpa,osago_broker_ekb,(not set),desktop,3,5,0,26.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Sravni.ru,cpa,osago_broker_msk,(not set),desktop,140,1077,2,78799.0,0,42,0,40,0,0
bankingFinance,Renins,renins.com,20170330,Sravni.ru,cpa,osago_broker_msk,(not set),mobile,22,33,1,7865.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Sravni.ru,cpa,osago_broker_msk,(not set),tablet,4,22,0,4267.0,0,1,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Sravni.ru,cpa,osago_broker_spb,(not set),tablet,1,10,0,301.0,0,1,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Sravnikupi.ru_OSAGO,banner,OSAGO,540x125,desktop,10,55,0,1993.0,0,2,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Sravnikupi.ru_OSAGO,banner,OSAGO,540x125,mobile,3,4,0,555.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Sravnikupi.ru_OSAGO,banner,OSAGO,540x125,tablet,1,1,0,170.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Sravnikupi.ru_all,banner,NYP-Dark,240х500,desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Sravnikupi.ru_all,banner,NYP-Dark,240х500,tablet,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Sravnikupi.ru_all,banner,NYP-Dark,540х125,desktop,9,37,0,988.0,0,1,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Sravnikupi.ru_all,banner,NYP-Dark,540х125,mobile,2,3,0,782.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,Sravnikupi.ru_all,banner,NYP-Dark,540х125,tablet,1,6,0,308.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,TopGearRussia.ru,cpc,kasko__rf,even_better,desktop,3,4,1,8.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,TopGearRussia.ru,cpc,kasko__rf,even_better,mobile,3,3,0,5.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,adguard.com,referral,(not set),(not set),desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,admitad,cpa,kasko_network_msk_spb_ekb,137190,desktop,1,1,0,11.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,admitad,cpa,kasko_network_msk_spb_ekb,176710,desktop,17,106,0,7093.0,0,2,0,2,0,0
bankingFinance,Renins,renins.com,20170330,admitad,cpa,kasko_network_msk_spb_ekb,201350,desktop,2,7,0,59.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,admitad,cpa,kasko_network_msk_spb_ekb,201350,tablet,1,4,0,1578.0,0,0,0,1,0,0
bankingFinance,Renins,renins.com,20170330,admitad,cpa,kasko_network_msk_spb_ekb,205380,desktop,82,497,4,29895.0,1,14,0,18,0,0
bankingFinance,Renins,renins.com,20170330,admitad,cpa,kasko_network_msk_spb_ekb,205759,desktop,8,38,1,4684.0,0,2,0,2,0,0
bankingFinance,Renins,renins.com,20170330,admitad,cpa,kasko_network_msk_spb_ekb,304075,desktop,4,16,0,2601.0,0,1,0,4,0,0
bankingFinance,Renins,renins.com,20170330,admitad,cpa,kasko_network_msk_spb_ekb,312684,desktop,1,7,0,585.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,admitad,cpa,kasko_network_msk_spb_ekb,352513,desktop,2,5,0,10.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,admitad,cpa,kasko_network_msk_spb_ekb,481495,mobile,3,4,0,34.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,advertfocus,cpq,kasko__rf,even_better,desktop,8,31,0,258.0,0,0,1,0,0,0
bankingFinance,Renins,renins.com,20170330,advertfocus,cpq,kasko__rf,even_better,mobile,7,7,0,40.0,2,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,affiliatecatalog.ru,referral,(not set),(not set),mobile,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,asktel.ru,referral,(not set),(not set),desktop,1,3,0,31.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,asn-news.ru,referral,(not set),(not set),desktop,1,1,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,ast-ins.ru,referral,(not set),(not set),desktop,1,2,0,4.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,au-plus.ru,referral,(not set),(not set),desktop,1,3,0,38.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,auto-metal.ru,referral,(not set),(not set),desktop,1,4,0,34.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,autoins.ru,referral,(not set),(not set),desktop,205,2050,8,166188.0,0,70,0,77,0,0
bankingFinance,Renins,renins.com,20170330,autoins.ru,referral,(not set),(not set),mobile,8,25,2,3008.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,autoins.ru,referral,(not set),(not set),tablet,3,10,0,31.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,avtolot.com,referral,(not set),(not set),desktop,1,2,0,3.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,bing,organic,(not set),(not set),desktop,15,102,5,7215.0,0,4,0,3,0,0
bankingFinance,Renins,renins.com,20170330,bing,organic,(not set),(not set),mobile,2,2,2,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,bspb.ru_OSAGOCalc,Set,OSAGO,1,desktop,1,18,0,334.0,0,1,0,1,0,0
bankingFinance,Renins,renins.com,20170330,calcul.ru,referral,(not set),(not set),desktop,1,10,0,172.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,clinic-complex.ru,referral,(not set),(not set),desktop,1,1,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,dcak.ru,referral,(not set),(not set),mobile,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,dellin.ru,referral,(not set),(not set),desktop,3,4,0,14.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,doktorplus.net,referral,(not set),(not set),desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,drive2.ru,referral,(not set),(not set),desktop,19,175,1,10895.0,0,9,0,3,0,0
bankingFinance,Renins,renins.com,20170330,drive2.ru,referral,(not set),(not set),mobile,1,1,0,288.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,duckduckgo.com,referral,(not set),(not set),desktop,1,26,0,789.0,0,0,1,0,0,0
bankingFinance,Renins,renins.com,20170330,e.mail.ru,referral,(not set),(not set),desktop,6,40,0,1207.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,e.mail.ru,referral,(not set),(not set),tablet,2,41,0,3431.0,0,1,0,1,0,0
bankingFinance,Renins,renins.com,20170330,e36club.ru,referral,(not set),(not set),desktop,2,2,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,e36club.ru,referral,(not set),(not set),tablet,1,2,0,28.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,ekaterinburg.insure-company.ru,referral,(not set),(not set),mobile,1,2,0,390.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,eosago.euro-ins.ru,referral,(not set),(not set),desktop,1,16,0,1499.0,0,0,0,1,0,0
bankingFinance,Renins,renins.com,20170330,epolis-nsg.ru,referral,(not set),(not set),desktop,20,175,1,16693.0,0,6,0,5,0,0
bankingFinance,Renins,renins.com,20170330,expert.ru,referral,(not set),(not set),desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,fb.com,cpv,kasko__mskspbekb,even_better,desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,fb.com,cpv,kasko__mskspbekb,even_better,mobile,2,2,2,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,fb.com,cpv,kasko__mskspbekb,even_better,tablet,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,forum.rudtp.ru,referral,(not set),(not set),desktop,1,1,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,gdepolis.ru,referral,(not set),(not set),desktop,4,54,0,4193.0,0,3,0,3,0,0
bankingFinance,Renins,renins.com,20170330,go.mail.ru,organic,(not set),(not set),desktop,97,592,13,31689.0,2,18,1,11,0,0
bankingFinance,Renins,renins.com,20170330,go.mail.ru,organic,(not set),(not set),mobile,3,3,3,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,go.mail.ru,organic,(not set),(not set),tablet,1,10,0,249.0,0,0,1,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,(not set),(not set),desktop,66,212,12,7448.0,0,6,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,(not set),(not set),mobile,57,71,1,14151.0,0,0,0,1,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,(not set),(not set),tablet,10,18,0,485.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,0.1 ВЗР.Бренд.ВЧ-1.Поиск,Ренессанс страхование ВЗР,desktop,3,7,0,33.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,0.1 ВЗР.Бренд.ВЧ-1.Поиск,Ренессанс страхование ВЗР,mobile,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,0.2 ВЗР.Бренд.ВЧ-2.Поиск,Ренессанс страхование ВЗР,desktop,50,392,1,28482.0,0,8,0,10,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,0.2 ВЗР.Бренд.ВЧ-2.Поиск,Ренессанс страхование ВЗР,mobile,43,55,2,3938.0,0,0,0,1,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,0.2 ВЗР.Бренд.ВЧ-2.Поиск,Ренессанс страхование ВЗР,tablet,3,4,0,773.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.1 ВЗР.Бренд.Поиск,Ренессанс страховка в шенген,desktop,1,4,0,420.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Медицинская страховка ВЗР,desktop,3,8,0,166.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Медицинская страховка ВЗР,mobile,5,17,0,2444.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Онлайн страхование ВЗР,desktop,6,16,0,311.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Онлайн страхование ВЗР,mobile,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Онлайн страхование в поездку,desktop,1,8,0,640.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Онлайн страхование в поездку,mobile,5,11,0,546.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Онлайн страхование для визы,desktop,3,33,0,14069.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Онлайн страхование для шенгена,desktop,3,16,0,6971.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Онлайн страхование для шенгена,mobile,1,3,0,439.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Оформите ВЗР онлайн за 5 минут,desktop,1,3,0,89.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Оформите страховку в поездку,mobile,6,13,0,17182.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Оформите страховку для визы,desktop,163,9,0,20354.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Оформите страховку для визы,mobile,3,8,0,211.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Оформите страховку для туриста,desktop,1,3,0,23.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Оформите страховку за границу,desktop,3,8,0,213.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Оформите страховку за границу,mobile,3,21,0,1603.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Оформите страховку за рубеж,desktop,1,2,0,1.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Оформите страховку за рубеж,tablet,1,2,0,29.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Планируете поездку за границу?,desktop,1,2,0,780.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Полис для выезда за границу,mobile,3,8,0,64.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Полис для путешественников,mobile,1,3,0,89.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страхование в путешествие,desktop,2,5,0,16381.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страхование в путешествие,mobile,1,5,0,43.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страхование выезда за границу,mobile,4,11,1,303.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страхование выезда за рубеж,desktop,2,5,0,359.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страхование выезда за рубеж,mobile,2,7,0,1216.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страхование для выезжающих,desktop,10,34,0,1859.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страхование для выезжающих,mobile,5,14,0,1635.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страхование путешественников,desktop,16,22,0,162.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страхование путешественников,mobile,4,12,0,2032.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страховка в путешествие онлайн,desktop,1,7,0,305.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страховка в путешествие онлайн,mobile,2,4,0,213.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страховка для выезда онлайн,desktop,5,28,0,8420.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страховка для выезжающих,desktop,2,9,0,772.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страховка для путешественников,tablet,1,10,0,1146.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страховка для шенгена онлайн,desktop,15,59,0,16509.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170330,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страховка для шенгена онлайн,mobile,11,52,0,3324.0,0,0,0,0,0,0
