industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170124,(direct),(none),(not set),(not set),desktop,1055,5945,174,472131.0,52,92,17,5,370,268
bankingFinance,Renins,renins.com,20170124,(direct),(none),(not set),(not set),mobile,787,1782,191,184294.0,54,0,0,303,326,256
bankingFinance,Renins,renins.com,20170124,(direct),(none),(not set),(not set),tablet,94,314,18,33975.0,8,1,1,28,45,36
bankingFinance,Renins,renins.com,20170124,192.168.0.3,referral,(not set),(not set),desktop,1,4,0,48.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170124,192.168.1.53:8080,referral,(not set),(not set),desktop,12,14,11,51.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170124,194.190.22.84,referral,(not set),(not set),desktop,2,3,1,5.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170124,AdMitad_all,banner,NYP-Dark,120x600,mobile,1,1,0,0.0,0,0,0,1,1,0
bankingFinance,Renins,renins.com,20170124,AdvertFocus,cpq,kasko__mskspbekb,Economatics_SUV_Usedcars,mobile,2,2,0,143.0,0,0,0,2,2,1
bankingFinance,Renins,renins.com,20170124,Banki.ru_House,button,(not set),(not set),desktop,1,4,0,2117.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170124,Banki.ru_House,button,(not set),(not set),mobile,2,2,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170124,Banki.ru_Property,button,(not set),(not set),desktop,3,9,1,1762.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170124,Banki.ru_RKS,button,Accident,(not set),desktop,1,3,0,5.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170124,Banki.ru_RKS,button,House,(not set),desktop,2,4,0,4.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170124,Banki.ru_RKS,button,kasko,(not set),desktop,19,135,0,8068.0,0,5,0,0,13,12
