industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170214,(direct),(none),(not set),(not set),desktop,1538,9500,156,848863.0,27,212,24,5,621,545
bankingFinance,Renins,renins.com,20170214,(direct),(none),(not set),(not set),mobile,842,1713,243,165644.0,28,0,0,303,323,240
bankingFinance,Renins,renins.com,20170214,(direct),(none),(not set),(not set),tablet,108,473,24,45955.0,5,6,3,30,56,42
bankingFinance,Renins,renins.com,20170214,192.168.1.53:8080,referral,(not set),(not set),desktop,3,26,1,3687.0,0,0,0,1,2,2
bankingFinance,Renins,renins.com,20170214,192.168.1.60,referral,(not set),(not set),desktop,2,0,0,151.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170214,711.ru,referral,(not set),(not set),desktop,1,19,0,865.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170214,AdvertFocus,cpq,kasko__mskspbekb,Economatics_SUV_Usedcars,desktop,14,56,1,3130.0,1,1,1,0,6,13
bankingFinance,Renins,renins.com,20170214,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),desktop,6,59,1,4141.0,0,3,0,0,5,5
bankingFinance,Renins,renins.com,20170214,Banki.ru_House,button,(not set),(not set),desktop,2,9,0,144.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170214,Banki.ru_Property,button,(not set),(not set),desktop,1,2,0,3.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170214,Banki.ru_RKS,button,kasko,(not set),desktop,11,26,0,247.0,0,0,0,0,3,0
bankingFinance,Renins,renins.com,20170214,CPA,cpc,nectarin,mail2,desktop,1,12,0,1991.0,0,0,1,0,1,1
bankingFinance,Renins,renins.com,20170214,E-mail_Base-Accident,(not set),SummerDigest,(not set),desktop,1,6,0,89.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170214,Facebook.com_Calculation,smm,Cover,(not set),desktop,1,2,0,3.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170214,Inguru.ru,cpa,accident_broker_mskspbekb,NYP,desktop,2,14,0,40.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170214,Inguru.ru,cpa,house_broker_mskspbekb,NYP,desktop,13,17,0,291.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170214,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,desktop,39,182,2,4303.0,2,0,1,0,31,29
bankingFinance,Renins,renins.com,20170214,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,mobile,18,25,1,4007.0,1,0,0,16,16,14
bankingFinance,Renins,renins.com,20170214,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,tablet,4,14,0,1539.0,0,0,1,2,4,4
bankingFinance,Renins,renins.com,20170214,Inguru.ru,cpa,property_broker_mskspbekb,NYP,desktop,5,20,0,225.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170214,Inguru.ru,cpa,travel_broker_mskspbekb,NYP,mobile,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170214,Inguru.ru_Address,TGB,NYP,1,desktop,11,40,2,812.0,0,1,0,0,9,8
bankingFinance,Renins,renins.com,20170214,Inguru.ru_Address,TGB,NYP,1,mobile,2,2,1,0.0,0,0,0,1,1,0
bankingFinance,Renins,renins.com,20170214,Inguru.ru_MSKSPB,TGB,KaskoAuto,930x100,desktop,18,95,0,5571.0,6,0,8,0,9,5
bankingFinance,Renins,renins.com,20170214,Inguru.ru_MSKSPB,TGB,KaskoAuto,930x100,tablet,1,4,0,23.0,1,0,0,0,1,0
bankingFinance,Renins,renins.com,20170214,Inguru.ru_OSAGOCalc,Set,OSAGO,1,desktop,4,8,0,38.0,0,0,0,0,2,0
bankingFinance,Renins,renins.com,20170214,Inguru.ru_Promopage,button,Property,go-to-calculator,mobile,1,1,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170214,Inguru.ru_Promopage,logo,GeneralPage,go-to-home,mobile,1,1,0,29.0,0,0,0,1,1,0
bankingFinance,Renins,renins.com,20170214,Meduza_special,button,NYP,go-to-calculator,desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170214,MobailApp,free,TravelApp,(not set),mobile,13,67,2,2480.0,0,0,0,0,1,0
