industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170305,(direct),(none),(not set),(not set),desktop,676,6158,67,452909.0,6,122,11,153,3,3
bankingFinance,Renins,renins.com,20170305,(direct),(none),(not set),(not set),mobile,667,1365,181,128583.0,55,1,0,9,0,0
bankingFinance,Renins,renins.com,20170305,(direct),(none),(not set),(not set),tablet,123,437,26,35227.0,12,2,3,4,0,0
bankingFinance,Renins,renins.com,20170305,192.168.1.53:8080,referral,(not set),(not set),desktop,24,24,24,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170305,192.168.1.60,referral,(not set),(not set),desktop,24,0,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170305,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),desktop,6,67,0,5341.0,0,2,0,4,0,0
bankingFinance,Renins,renins.com,20170305,CPA,cpc,nectarin,mail2,desktop,2,59,0,3194.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170305,Inguru.ru,cpa,house_broker_mskspbekb,NYP,desktop,3,11,0,2846.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170305,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,desktop,17,105,1,2872.0,2,3,2,2,0,0
bankingFinance,Renins,renins.com,20170305,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,mobile,6,6,1,136.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170305,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,tablet,2,2,0,9.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170305,Inguru.ru,cpa,kasko_broker_mskspbekb,even_better,desktop,1,26,0,3705.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170305,Inguru.ru,cpa,property_broker_mskspbekb,NYP,mobile,1,3,0,160.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170305,Inguru.ru_MSKSPB,TGB,KaskoAuto,930x100,desktop,10,61,1,7079.0,4,0,0,0,0,0
bankingFinance,Renins,renins.com,20170305,Inguru.ru_MSKSPB,TGB,KaskoAuto,930x100,mobile,1,1,0,10.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170305,Inguru.ru_MSKSPB,TGB,KaskoAuto,930x100,tablet,1,1,0,14.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170305,Meduza,cpc,travel_putevoditel_world,ads,mobile,1,2,0,0.0,0,0,0,0,0,0
