industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170328,(direct),(none),(not set),(not set),desktop,1759,13831,182,1178752.0,34,237,19,393,13,11
bankingFinance,Renins,renins.com,20170328,(direct),(none),(not set),(not set),mobile,1132,2455,305,269352.0,59,6,2,31,1,0
bankingFinance,Renins,renins.com,20170328,(direct),(none),(not set),(not set),tablet,173,655,33,60516.0,9,4,1,13,1,0
bankingFinance,Renins,renins.com,20170328,10.0.0.60:3000,referral,(not set),(not set),desktop,1,8,0,622.0,0,0,0,1,0,0
bankingFinance,Renins,renins.com,20170328,192.168.1.53:8080,referral,(not set),(not set),desktop,1,4,0,31.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170328,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),desktop,11,161,0,12719.0,0,4,0,5,0,0
bankingFinance,Renins,renins.com,20170328,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),mobile,1,1,0,405.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170328,CPA,cpc,nectarin,mail2,desktop,13,68,0,6974.0,0,1,0,1,0,0
bankingFinance,Renins,renins.com,20170328,CPA,cpc,nectarin,mail2,mobile,1,2,0,6.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170328,CPA,cpc,nectarin,mail2,tablet,1,4,0,32.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170328,InGuru,banner,Offroad.No-one,930x100,mobile,1,1,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170328,Inguru,cpc,even_better_spec_rf,calc,mobile,1,1,0,5.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170328,Inguru,cpc,even_better_spec_rf,tell_me_more,tablet,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170328,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,desktop,53,219,3,16436.0,3,2,2,0,0,0
bankingFinance,Renins,renins.com,20170328,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,mobile,18,24,1,1486.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170328,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,tablet,3,21,0,734.0,0,1,1,0,0,0
bankingFinance,Renins,renins.com,20170328,Inguru.ru,cpa,kasko_broker_mskspbekb,even_better,mobile,2,2,1,187.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170328,Inguru.ru,cpa,property_broker_mskspbekb,NYP,desktop,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170328,Inguru.ru,cpa,property_broker_mskspbekb,NYP,mobile,1,1,0,25.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170328,Inguru.ru_In.card,link,GeneralPage,(not set),desktop,1,4,0,62.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170328,Inguru.ru_MSKSPB,TGB,KaskoAuto,930x100,desktop,18,94,2,7655.0,8,2,0,1,0,0
bankingFinance,Renins,renins.com,20170328,Inguru.ru_MSKSPB,TGB,KaskoAuto,930x100,mobile,2,4,0,649.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170328,Inguru.ru_MSKSPB,TGB,KaskoAuto,930x100,tablet,1,11,0,261.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170328,Meduza,cpc,even_better_spec_rf,calc,desktop,148,641,17,23636.0,9,10,6,0,0,0
bankingFinance,Renins,renins.com,20170328,Meduza,cpc,even_better_spec_rf,calc,mobile,93,110,0,14626.0,15,0,0,0,0,0
bankingFinance,Renins,renins.com,20170328,Meduza,cpc,even_better_spec_rf,calc,tablet,19,46,1,3076.0,3,0,1,0,0,0
