industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170404,(direct),(none),(not set),(not set),desktop,1626,11646,169,915109.0,60,226,45,386,35,10
bankingFinance,Renins,renins.com,20170404,(direct),(none),(not set),(not set),mobile,999,2286,259,242358.0,70,3,3,21,2,0
bankingFinance,Renins,renins.com,20170404,(direct),(none),(not set),(not set),tablet,155,574,21,117876.0,8,4,5,10,1,0
bankingFinance,Renins,renins.com,20170404,7010303.ru,referral,(not set),(not set),desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),desktop,3,23,0,516.0,0,2,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),mobile,2,1,0,4.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),tablet,1,29,0,2494.0,0,1,0,1,0,0
bankingFinance,Renins,renins.com,20170404,CPA,cpc,nectarin,mail2,desktop,13,37,0,2671.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,CPA,cpc,nectarin,mail2,mobile,2,4,0,412.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,E-mail_Base-Accident,(not set),SummerDigest,(not set),desktop,1,8,0,394.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Info-letter_15-14,button,kasko-cart,-go-to-calculator,desktop,1,15,0,2399.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Inguru,cpc,even_better_spec_rf,calc,tablet,2,4,0,52.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Inguru.ru,cpa,house_broker_mskspbekb,NYP,mobile,3,3,0,15.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,desktop,39,183,4,5972.0,1,2,5,1,0,0
bankingFinance,Renins,renins.com,20170404,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,mobile,25,34,0,3431.0,5,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,tablet,2,3,1,293.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Inguru.ru,cpa,kasko_broker_mskspbekb,even_better,desktop,15,54,0,3030.0,7,8,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Inguru.ru,cpa,kasko_broker_mskspbekb,even_better,mobile,3,4,0,376.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Inguru.ru,cpa,kasko_broker_mskspbekb,even_better,tablet,2,6,0,18.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Inguru.ru,cpa,property_broker_mskspbekb,NYP,desktop,1,2,0,70.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Inguru.ru,cpa,property_broker_mskspbekb,NYP,mobile,1,1,0,104.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Meduza,cpc,even_better_spec_rf,calc,desktop,8,26,0,574.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Meduza,cpc,even_better_spec_rf,calc,mobile,2,2,0,1081.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Meduza,cpc,even_better_spec_rf,economatika,mobile,2,2,2,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Meduza,cpc,kasko_telematika_rf,kartochki,mobile,1,3,0,41.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Meduza,cpc,travel_putevoditel_world,ads,desktop,1,3,0,54.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,MobailApp,free,TravelApp,(not set),mobile,4,18,1,670.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Moneymatika.ru,cpa,kasko_broker_msk,even_better,desktop,6,23,1,170.0,5,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Moneymatika.ru,cpa,kasko_broker_msk,even_better,mobile,1,1,0,32.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Moneymatika.ru,cpa,kasko_broker_msk,even_better,tablet,1,7,0,240.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Moneymatika.ru,cpa,kasko_broker_spb,even_better,desktop,2,7,0,174.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Moneymatika.ru,cpa,osago_broker_msk,even_better,tablet,1,6,0,179.0,0,1,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Moneymatika.ru,cpa,osago_broker_spb,even_better,desktop,1,3,0,20.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Moneymatika.ru,cpa,osago_broker_spb,even_better,mobile,1,2,0,239.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Moneymatika_Insurance,button,House,(not set),desktop,15,20,0,3363.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,RI_mail,cpc,falldigest_letter_rf,auto_act,mobile,1,4,0,237.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,RI_mail,cpc,save_travel_letter_rf,auto_act,desktop,4,14,0,1622.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,RI_mail,cpc,save_travel_letter_rf,auto_act,mobile,2,3,0,107.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,RI_mail,cpc,save_travel_letter_rf,travel_act,mobile,1,2,0,1.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,RI_mail,cpc,save_travel_letter_rf,travel_deact,desktop,20,146,0,25344.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,RI_mail,cpc,save_travel_letter_rf,travel_deact,mobile,5,31,0,3267.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,RI_mail,cpc,save_travel_letter_rf,travel_deact,tablet,3,2,0,1707.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,RI_mail,rassylka,23feb_letter_rf,travel_all1,desktop,1,16,0,736.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,RI_mail,rassylka,23feb_letter_rf,travel_all2,desktop,2,18,0,1277.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,RI_mail,rassylka,NY2017_letter_rf,travel_deact,desktop,1,2,0,9270.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,RI_mail,rassylka,kasko_lostcart_feb_rf,base_kasko,desktop,3,17,0,259.0,0,2,0,0,0,0
bankingFinance,Renins,renins.com,20170404,RI_mail,rassylka,osago_lostcart_feb_rf,base_osago,desktop,1,58,0,3468.0,0,0,1,0,0,0
bankingFinance,Renins,renins.com,20170404,RI_mail,rassylka,real_discount_letter_rf,avto_deact,desktop,1,15,0,518.0,0,0,0,1,0,0
bankingFinance,Renins,renins.com,20170404,Revizorro.ru_OSAGO,banner,OSAGO,984х124,desktop,20,99,2,3705.0,0,5,1,2,0,0
bankingFinance,Renins,renins.com,20170404,Revizorro.ru_OSAGO,banner,OSAGO,984х124,mobile,19,30,0,4118.0,0,0,0,1,0,0
bankingFinance,Renins,renins.com,20170404,Revizorro.ru_OSAGO,banner,OSAGO,984х124,tablet,1,1,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Revizorro.ru_OSAGOCalc,Set,OSAGO,1,desktop,1,2,0,1.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Revizorro.ru_OSAGOCalc,Set,OSAGO,1,mobile,1,2,0,318.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Revizorro.ru_all,TGB,NYP-White,1000x312,desktop,18,82,0,1634.0,2,0,1,0,0,1
bankingFinance,Renins,renins.com,20170404,Revizorro.ru_all,TGB,NYP-White,1000x312,mobile,14,15,1,3885.0,4,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Revizorro.ru_all,TGB,NYP-White,1000x312,tablet,2,3,0,10.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Revizorro.ru_all,TGB,NYP-White,692x152,desktop,10,55,0,2382.0,3,0,1,0,0,0
bankingFinance,Renins,renins.com,20170404,Revizorro.ru_all,TGB,NYP-White,692x152,mobile,8,14,0,1429.0,3,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Revizorro.ru_all,TGB,NYP-White,692x152,tablet,1,3,0,7.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Sendsay,email,love_travel_letter_rf,travel_act,desktop,2,18,0,447.0,0,1,0,0,1,0
bankingFinance,Renins,renins.com,20170404,Sendsay,email,new_year_travel_letter_rf,auto_act,desktop,1,3,0,45.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Sendsay,email,new_year_travel_letter_rf,travel_deact,desktop,3,30,0,4390.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Sravni.ru,cpa,kasko_broker_msk,(not set),desktop,6,71,0,4111.0,4,1,0,1,1,0
bankingFinance,Renins,renins.com,20170404,Sravni.ru,cpa,kasko_broker_msk,(not set),mobile,7,20,0,533.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Sravni.ru,cpa,kasko_broker_msk,(not set),tablet,1,4,0,15.0,1,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Sravni.ru,cpa,kasko_broker_mskspbekb,even_better,desktop,26,49,1,1689.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Sravni.ru,cpa,kasko_broker_mskspbekb,even_better,tablet,1,3,0,6.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170404,Sravni.ru,cpa,kasko_broker_spb,(not set),desktop,2,38,0,1018.0,2,0,1,0,0,0
