industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170913,(direct),(none),(not set),(not set),desktop,876,3953,35,213382.0,32,21,27,83,12,6
bankingFinance,Renins,renins.com,20170913,(direct),(none),(not set),(not set),mobile,440,1756,6,65844.0,12,8,8,1,1,1
bankingFinance,Renins,renins.com,20170913,(direct),(none),(not set),(not set),tablet,52,215,2,10982.0,2,0,5,2,0,1
bankingFinance,Renins,renins.com,20170913,751361.ru,referral,(not set),(not set),tablet,1,1,0,1.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170913,AdMitad,cpa,Nectarin,1234567890,desktop,2,4,0,4.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170913,AdMitad,cpa,Nectarin,13130,desktop,2,4,0,4.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170913,AdMitad,cpa,Nectarin,185373,desktop,22,16,0,733.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170913,AdMitad,cpa,Nectarin,185373,mobile,5,21,0,33720.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170913,AdMitad,cpa,Nectarin,205380,desktop,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170913,AdMitad,cpa,Nectarin,25491,desktop,2,7,0,320.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170913,AdMitad,cpa,Nectarin,310555,desktop,2,13,0,168.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170913,AdMitad,cpa,Nectarin,51433,desktop,8,36,1,871.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170913,AdMitad,cpa,Nectarin,51433,mobile,3,6,0,478.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170913,AdMitad,cpa,Nectarin,596727,desktop,3,8,0,1807.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170913,AdMitad,cpa,Nectarin,75752,desktop,5,22,0,670.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170913,AdMitad,cpa,Nectarin,90289,desktop,11,30,0,2065.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170913,AdMitad,cpa,Nectarin,90289,mobile,1,4,0,33.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170913,AdMitad,cpa,Nectarin,94653,desktop,1,4,0,84.0,0,0,0,0,0,0
