industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170424,(direct),(none),(not set),(not set),desktop,1175,7076,178,634837.0,52,83,44,194,27,19
bankingFinance,Renins,renins.com,20170424,(direct),(none),(not set),(not set),mobile,957,2030,273,242283.0,63,2,3,13,4,0
bankingFinance,Renins,renins.com,20170424,(direct),(none),(not set),(not set),tablet,115,388,27,27950.0,7,2,4,4,0,0
bankingFinance,Renins,renins.com,20170424,192.168.1.53:8080,referral,(not set),(not set),desktop,4,12,0,3201.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170424,72-тюмень.рф,referral,(not set),(not set),mobile,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170424,AdMitad,cpa,Nectarin,205380,desktop,6,16,0,2207.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170424,AdMitad,cpa,Nectarin,25491,desktop,2,6,0,370.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170424,AdMitad,cpa,Nectarin,268633,desktop,2,4,0,35.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170424,AdMitad,cpa,Nectarin,310555,desktop,1,20,0,386.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170424,AdMitad,cpa,Nectarin,51433,desktop,47,83,0,30590.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170424,AdMitad,cpa,Nectarin,51433,mobile,2,6,0,22.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170424,AdMitad,cpa,Nectarin,545326,desktop,1,3,0,53.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170424,AdMitad,cpa,Nectarin,90289,desktop,5,21,0,201.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170424,AdMitad,cpa,Nectarin,90289,mobile,1,2,0,1.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170424,AdMitad,cpa,Nectarin,94653,desktop,43,105,1,13195.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170424,AdMitad,cpa,Nectarin,94653,mobile,1,18,0,903.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170424,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),desktop,20,197,0,10586.0,0,6,0,5,0,0
bankingFinance,Renins,renins.com,20170424,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),mobile,2,2,0,333.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170424,Banki.ru,static,KaskoOsago_broker_mskspbekb,(not set),tablet,1,12,0,243.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170424,CPA,cpc,nectarin,mail2,desktop,8,36,0,1794.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170424,E-mail_Base-Accident,(not set),SummerDigest,(not set),desktop,1,3,0,9.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170424,InGuru_NewMSKSPB,banner,EPolicy,930x100,desktop,1,13,0,492.0,0,0,1,0,0,0
